Time_stamp,Seconds,X,Y,Z,Profile,Activity
1/8/2020 19:25,0.009,-0.16513062,0.21806335,-0.31025696,AR,stairsu
1/8/2020 19:25,0.01,-0.15231323,0.08428955,-0.29743958,AR,stairsu
1/8/2020 19:25,0.01,-0.15353394,0,-0.2888794,AR,stairsu
1/8/2020 19:25,0.01,-0.14924622,-0.06842041,-0.27970886,AR,stairsu
1/8/2020 19:25,0.011,-0.13458252,-0.10446167,-0.27726746,AR,stairsu
1/8/2020 19:25,0.009,-0.11566162,-0.13500977,-0.28460693,AR,stairsu
1/8/2020 19:25,0.01,-0.064956665,-0.18510437,-0.30659485,AR,stairsu
1/8/2020 19:25,0.01,-0.020965576,-0.25901794,-0.34446716,AR,stairsu
1/8/2020 19:25,0.01,-1.98E-04,-0.3060608,-0.38601685,AR,stairsu
1/8/2020 19:25,0.011,-0.033798218,-0.28651428,-0.41044617,AR,stairsu
1/8/2020 19:25,0.009,-0.105270386,-0.17471313,-0.46481323,AR,stairsu
1/8/2020 19:25,0.01,-0.13336182,-0.008560181,-0.54422,AR,stairsu
1/8/2020 19:25,0.01,-0.14987183,0.0848999,-0.638916,AR,stairsu
1/8/2020 19:25,0.011,-0.2262268,0.22477722,-0.7073364,AR,stairsu
1/8/2020 19:25,0.009,-0.26715088,0.45629883,-0.70977783,AR,stairsu
1/8/2020 19:25,0.011,-0.31724548,0.75746155,-0.74702454,AR,stairsu
1/8/2020 19:25,0.009,-0.2940216,0.632843,-0.817276,AR,stairsu
1/8/2020 19:25,0.01,-0.23721313,0.4098816,-0.8893585,AR,stairsu
1/8/2020 19:25,0.01,-0.21461487,0.31459045,-0.9376221,AR,stairsu
1/8/2020 19:25,0.011,-0.2610321,0.28097534,-0.9687805,AR,stairsu
1/8/2020 19:25,0.009,-0.2781372,0.18814087,-0.9718323,AR,stairsu
1/8/2020 19:25,0.011,-0.20056152,0,-1.0219269,AR,stairsu
1/8/2020 19:25,0.009,-0.12542725,-0.08796692,-1.0597992,AR,stairsu
1/8/2020 19:25,0.01,-0.069229126,-0.23335266,-1.1819763,AR,stairsu
1/8/2020 19:25,0.01,-0.07472229,-0.30665588,-1.362793,AR,stairsu
1/8/2020 19:25,0.011,-0.07350159,-0.24557495,-1.4837494,AR,stairsu
1/8/2020 19:25,0.009,-0.112594604,-0.053146362,-1.5472717,AR,stairsu
1/8/2020 19:25,0.01,-0.1773529,0.18751526,-1.559494,AR,stairsu
1/8/2020 19:25,0.01,-0.23477173,0.39888,-1.530777,AR,stairsu
1/8/2020 19:25,0.011,-0.28547668,0.52838135,-1.4379272,AR,stairsu
1/8/2020 19:25,0.009,-0.3111267,0.566864,-1.3285828,AR,stairsu
1/8/2020 19:25,0.011,-0.3062439,0.50090027,-1.2284088,AR,stairsu
1/8/2020 19:25,0.009,-0.3196869,0.3915558,-1.193573,AR,stairsu
1/8/2020 19:25,0.01,-0.33129883,0.29197693,-1.2027435,AR,stairsu
1/8/2020 19:25,0.011,-0.3221283,0.2516632,-1.2326813,AR,stairsu
1/8/2020 19:25,0.009,-0.2940216,0.2467804,-1.2558899,AR,stairsu
1/8/2020 19:25,0.01,-0.25065613,0.24739075,-1.2723846,AR,stairsu
1/8/2020 19:25,0.011,-0.22927856,0.27609253,-1.2742157,AR,stairsu
1/8/2020 19:25,0.009,-0.20483398,0.29992676,-1.249176,AR,stairsu
1/8/2020 19:25,0.01,-0.16513062,0.30419922,-1.1954193,AR,stairsu
1/8/2020 19:25,0.01,-0.11444092,0.33657837,-1.1141663,AR,stairsu
1/8/2020 19:25,0.011,-0.053344727,0.385437,-1.0402527,AR,stairsu
1/8/2020 19:25,0.009,0.018722534,0.43247986,-0.986496,AR,stairsu
1/8/2020 19:25,0.01,0.08470154,0.48135376,-0.96939087,AR,stairsu
1/8/2020 19:25,0.01,0.12440491,0.52838135,-0.9754944,AR,stairsu
1/8/2020 19:25,0.011,0.17877197,0.59069824,-0.9797821,AR,stairsu
1/8/2020 19:25,0.009,0.2197113,0.6823273,-0.98161316,AR,stairsu
1/8/2020 19:25,0.01,0.23069763,0.7519684,-0.9797821,AR,stairsu
1/8/2020 19:25,0.011,0.21237183,0.778244,-0.9724426,AR,stairsu
1/8/2020 19:25,0.01,0.21054077,0.7715149,-0.96022034,AR,stairsu
1/8/2020 19:25,0.01,0.21481323,0.7348633,-0.93395996,AR,stairsu
1/8/2020 19:25,0.009,0.20993042,0.6994324,-0.91563416,AR,stairsu
1/8/2020 19:25,0.011,0.19648743,0.65423584,-0.91197205,AR,stairsu
1/8/2020 19:25,0.01,0.1720581,0.59191895,-0.91685486,AR,stairsu
1/8/2020 19:25,0.009,0.15678406,0.50639343,-0.9211273,AR,stairsu
1/8/2020 19:25,0.011,0.12684631,0.4330902,-0.91197205,AR,stairsu
1/8/2020 19:25,0.01,0.09082031,0.38360596,-0.8875427,AR,stairsu
1/8/2020 19:25,0.009,0.043777466,0.31030273,-0.856369,AR,stairsu
1/8/2020 19:25,0.01,0.018127441,0.2467804,-0.844162,AR,stairsu
1/8/2020 19:25,0.011,-0.002639771,0.22784424,-0.8374481,AR,stairsu
1/8/2020 19:25,0.009,0.001022339,0.2321167,-0.8478241,AR,stairsu
1/8/2020 19:25,0.01,-8.24E-04,0.22050476,-0.856369,AR,stairsu
1/8/2020 19:25,0.01,-0.05517578,0.14292908,-0.9076843,AR,stairsu
1/8/2020 19:25,0.011,-0.09977722,0.10139465,-0.92785645,AR,stairsu
1/8/2020 19:25,0.009,-0.10282898,0.060455322,-0.91563416,AR,stairsu
1/8/2020 19:25,0.01,-0.08755493,0.01953125,-0.85821533,AR,stairsu
1/8/2020 19:25,0.011,-0.06739807,0.018310547,-0.8062897,AR,stairsu
1/8/2020 19:25,0.009,-0.048461914,0.012207031,-0.7769623,AR,stairsu
1/8/2020 19:25,0.01,-0.03807068,0.006713867,-0.767807,AR,stairsu
1/8/2020 19:25,0.011,-0.04296875,-0.001846314,-0.78063965,AR,stairsu
1/8/2020 19:25,0.009,-0.06800842,-0.011001587,-0.79896545,AR,stairsu
1/8/2020 19:25,0.01,-0.08206177,-0.008560181,-0.7861328,AR,stairsu
1/8/2020 19:25,0.01,-0.09182739,-0.018325806,-0.74154663,AR,stairsu
1/8/2020 19:25,0.011,-0.07594299,-0.026275635,-0.68777466,AR,stairsu
1/8/2020 19:25,0.009,-0.044189453,-0.02810669,-0.6468506,AR,stairsu
1/8/2020 19:25,0.011,-0.02279663,-0.025054932,-0.6114197,AR,stairsu
1/8/2020 19:25,0.009,-0.020965576,-0.012832642,-0.5955353,AR,stairsu
1/8/2020 19:25,0.011,-0.025863647,0.029922485,-0.5790405,AR,stairsu
1/8/2020 19:25,0.009,-0.035629272,0.09161377,-0.50512695,AR,stairsu
1/8/2020 19:25,0.01,-0.045410156,0.10261536,-0.45137024,AR,stairsu
1/8/2020 19:25,0.01,-0.046020508,0.008529663,-0.37501526,AR,stairsu
1/8/2020 19:25,0.01,-0.028305054,-0.05192566,-0.3719635,AR,stairsu
1/8/2020 19:25,0.011,-0.006317139,-0.030548096,-0.40493774,AR,stairsu
1/8/2020 19:25,0.009,-0.014862061,-6.26E-04,-0.4519806,AR,stairsu
1/8/2020 19:25,0.011,-0.059448242,0.036636353,-0.5081787,AR,stairsu
1/8/2020 19:25,0.009,-0.104660034,0.03541565,-0.55033875,AR,stairsu
1/8/2020 19:25,0.01,-0.12908936,-0.039718628,-0.59614563,AR,stairsu
1/8/2020 19:25,0.011,-0.1272583,-0.1466217,-0.6260834,AR,stairsu
1/8/2020 19:25,0.009,-0.12908936,-0.25534058,-0.6309662,AR,stairsu
1/8/2020 19:25,0.01,-0.14680481,-0.3060608,-0.6089783,AR,stairsu
1/8/2020 19:25,0.01,-0.15353394,-0.3274231,-0.59921265,AR,stairsu
1/8/2020 19:25,0.011,-0.17063904,-0.36102295,-0.6321869,AR,stairsu
1/8/2020 19:25,0.009,-0.1602478,-0.33781433,-0.66700745,AR,stairsu
1/8/2020 19:25,0.01,-0.13642883,-0.31887817,-0.72869873,AR,stairsu
1/8/2020 19:25,0.01,-0.09855652,-0.28833008,-0.7757416,AR,stairsu
1/8/2020 19:25,0.011,-0.061279297,-0.24923706,-0.8075104,AR,stairsu
1/8/2020 19:25,0.009,-0.033187866,-0.17105103,-0.81851196,AR,stairsu
1/8/2020 19:25,0.01,0.004684448,-0.09713745,-0.8081207,AR,stairsu
1/8/2020 19:25,0.01,0.039489746,-0.050704956,-0.78430176,AR,stairsu
1/8/2020 19:25,0.01,0.042556763,-0.02017212,-0.7403259,AR,stairsu
1/8/2020 19:25,0.01,0.032165527,-0.011001587,-0.6859436,AR,stairsu
1/8/2020 19:25,0.01,0.04133606,0.05618286,-0.55400085,AR,stairsu
1/8/2020 19:25,0.01,0.107299805,0.1832428,-0.41654968,AR,stairsu
1/8/2020 19:25,0.011,0.154953,0.27975464,-0.22657776,AR,stairsu
1/8/2020 19:25,0.009,0.14213562,0.32008362,-0.012771606,AR,stairsu
1/8/2020 19:25,0.011,0.08042908,0.30664062,0.15460205,AR,stairsu
1/8/2020 19:25,0.009,0.046218872,0.26327515,0.2004242,AR,stairsu
1/8/2020 19:25,0.01,0.03704834,0.25227356,0.19979858,AR,stairsu
1/8/2020 19:25,0.01,0.038269043,0.29870605,0.18269348,AR,stairsu
1/8/2020 19:25,0.01,0.051101685,0.39826965,0.14970398,AR,stairsu
1/8/2020 19:25,0.01,0.10119629,0.52838135,0.09474182,AR,stairsu
1/8/2020 19:25,0.011,0.13601685,0.5027313,0.043426514,AR,stairsu
1/8/2020 19:25,0.009,0.1525116,0.42208862,0.00189209,AR,stairsu
1/8/2020 19:25,0.01,0.12747192,0.2296753,-0.03414917,AR,stairsu
1/8/2020 19:25,0.01,0.08409119,0.13497925,-0.05369568,AR,stairsu
1/8/2020 19:25,0.01,0.019943237,0.04396057,-0.116607666,AR,stairsu
1/8/2020 19:25,0.011,0.008346558,-0.010391235,-0.20030212,AR,stairsu
1/8/2020 19:25,0.009,0.024230957,-0.02810669,-0.20213318,AR,stairsu
1/8/2020 19:25,0.01,0.026672363,0.003051758,-0.16487122,AR,stairsu
1/8/2020 19:25,0.01,0.040725708,0.07572937,-0.15325928,AR,stairsu
1/8/2020 19:25,0.01,0.08287048,0.11605835,-0.1612091,AR,stairsu
1/8/2020 19:25,0.011,0.079818726,0.069625854,-0.15203857,AR,stairsu
1/8/2020 19:25,0.009,0.04988098,0.056793213,-0.14778137,AR,stairsu
1/8/2020 19:25,0.01,0.029724121,0.081222534,-0.16426086,AR,stairsu
1/8/2020 19:25,0.01,0.03643799,0.10076904,-0.18014526,AR,stairsu
1/8/2020 19:25,0.01,0.0730896,0.12582397,-0.19114685,AR,stairsu
1/8/2020 19:25,0.01,0.09753418,0.14170837,-0.16304016,AR,stairsu
1/8/2020 19:25,0.011,0.12684631,0.18814087,-0.13800049,AR,stairsu
1/8/2020 19:25,0.009,0.14151001,0.23394775,-0.11416626,AR,stairsu
1/8/2020 19:25,0.01,0.12135315,0.24188232,-0.11294556,AR,stairsu
1/8/2020 19:25,0.011,0.07247925,0.217453,-0.13800049,AR,stairsu
1/8/2020 19:25,0.009,0.04927063,0.17835999,-0.15937805,AR,stairsu
1/8/2020 19:25,0.01,0.040115356,0.121536255,-0.1917572,AR,stairsu
1/8/2020 19:25,0.01,0.040115356,0.045181274,-0.22595215,AR,stairsu
1/8/2020 19:25,0.011,0.06515503,0.010971069,-0.24673462,AR,stairsu
1/8/2020 19:25,0.009,0.079818726,-0.020767212,-0.23695374,AR,stairsu
1/8/2020 19:25,0.01,0.06820679,-0.054977417,-0.21435547,AR,stairsu
1/8/2020 19:25,0.011,0.052322388,-0.073913574,-0.21008301,AR,stairsu
1/8/2020 19:25,0.009,0.04866028,-0.07637024,-0.20947266,AR,stairsu
1/8/2020 19:25,0.01,-0.008132935,-0.10874939,-0.19114685,AR,stairsu
1/8/2020 19:25,0.01,-0.036849976,-0.07331848,-0.18502808,AR,stairsu
1/8/2020 19:25,0.011,-0.03135681,-0.011001587,-0.17160034,AR,stairsu
1/8/2020 19:25,0.009,-0.002044678,0.03175354,-0.15815735,AR,stairsu
1/8/2020 19:25,0.011,0.027282715,0.061676025,-0.1257782,AR,stairsu
1/8/2020 19:25,0.009,0.026062012,0.06474304,-0.11904907,AR,stairsu
1/8/2020 19:25,0.01,0.032165527,0.06413269,-0.12882996,AR,stairsu
1/8/2020 19:25,0.011,0.046218872,0.065963745,-0.13800049,AR,stairsu
1/8/2020 19:25,0.009,0.06515503,0.065963745,-0.14471436,AR,stairsu
1/8/2020 19:25,0.011,0.08103943,0.049468994,-0.15510559,AR,stairsu
1/8/2020 19:25,0.009,0.103027344,0.028701782,-0.18319702,AR,stairsu
1/8/2020 19:25,0.01,0.1366272,0.002441406,-0.21557617,AR,stairsu
1/8/2020 19:25,0.011,0.13294983,-0.049484253,-0.22473145,AR,stairsu
1/8/2020 19:25,0.009,0.10668945,-0.12034607,-0.24246216,AR,stairsu
1/8/2020 19:25,0.011,0.05722046,-0.18388367,-0.26200867,AR,stairsu
1/8/2020 19:25,0.01,0.011398315,-0.24801636,-0.26689148,AR,stairsu
1/8/2020 19:25,0.009,0.009567261,-0.27366638,-0.23573303,AR,stairsu
1/8/2020 19:25,0.011,0.02178955,-0.25045776,-0.20152283,AR,stairsu
1/8/2020 19:25,0.009,0.059661865,-0.22724915,-0.16670227,AR,stairsu
1/8/2020 19:25,0.01,0.1048584,-0.22175598,-0.12638855,AR,stairsu
1/8/2020 19:25,0.01,0.1671753,-0.18083191,-0.07873535,AR,stairsu
1/8/2020 19:25,0.011,0.22215271,-0.13623047,-0.04269409,AR,stairsu
1/8/2020 19:25,0.009,0.25636292,-0.11668396,-0.010940552,AR,stairsu
1/8/2020 19:25,0.01,0.3058319,-0.050094604,0.06297302,AR,stairsu
1/8/2020 19:25,0.01,0.33454895,0.050689697,0.120391846,AR,stairsu
1/8/2020 19:25,0.011,0.3693695,0.20707703,0.17781067,AR,stairsu
1/8/2020 19:25,0.009,0.42861938,0.44163513,0.23706055,AR,stairsu
1/8/2020 19:25,0.01,0.5556793,0.6884308,0.31282043,AR,stairsu
1/8/2020 19:25,0.01,0.65159607,0.7977905,0.3561859,AR,stairsu
1/8/2020 19:25,0.011,0.673584,0.8106079,0.3684082,AR,stairsu
1/8/2020 19:25,0.01,0.84646606,0.8503113,0.45088196,AR,stairsu
1/8/2020 19:25,0.009,0.970459,0.8704834,0.49180603,AR,stairsu
1/8/2020 19:25,0.01,1.1036377,0.9230194,0.5302887,AR,stairsu
1/8/2020 19:25,0.01,1.1769409,0.970047,0.5718231,AR,stairsu
1/8/2020 19:25,0.01,1.206253,1.0036469,0.6420746,AR,stairsu
1/8/2020 19:25,0.011,1.1854858,1.0182953,0.7202606,AR,stairsu
1/8/2020 19:25,0.01,1.0162811,0.95477295,0.9139099,AR,stairsu
1/8/2020 19:25,0.009,0.8782196,0.81977844,1.0525818,AR,stairsu
1/8/2020 19:25,0.011,0.7566681,0.65483093,1.1943054,AR,stairsu
1/8/2020 19:25,0.009,0.6289978,0.5015106,1.3213654,AR,stairsu
1/8/2020 19:25,0.01,0.49642944,0.3646698,1.4111633,AR,stairsu
1/8/2020 19:25,0.011,0.37486267,0.23638916,1.4459839,AR,stairsu
1/8/2020 19:25,0.009,0.2691803,0.12643433,1.4184875,AR,stairsu
1/8/2020 19:25,0.01,0.15678406,0.040908813,1.334198,AR,stairsu
1/8/2020 19:25,0.01,0.08653259,-0.003662109,1.281662,AR,stairsu
1/8/2020 19:25,0.011,0.019943237,-0.058044434,1.293869,AR,stairsu
1/8/2020 19:25,0.01,0.014450073,-0.11790466,1.3335724,AR,stairsu
1/8/2020 19:25,0.009,0.059051514,-0.35064697,1.423996,AR,stairsu
1/8/2020 19:25,0.01,0.071258545,-0.5167999,1.4948578,AR,stairsu
1/8/2020 19:25,0.011,-0.06800842,-0.7281647,1.619461,AR,stairsu
1/8/2020 19:25,0.009,-0.3380127,-0.89126587,1.722702,AR,stairsu
1/8/2020 19:25,0.01,-0.5609741,-1.0788116,1.7911224,AR,stairsu
1/8/2020 19:25,0.01,-0.5499878,-1.2571716,1.7703552,AR,stairsu
1/8/2020 19:25,0.011,-0.4033661,-1.3146057,1.6206818,AR,stairsu
1/8/2020 19:25,0.009,-0.28179932,-1.299942,1.4288788,AR,stairsu
1/8/2020 19:25,0.01,-0.25187683,-1.2797852,1.2639465,AR,stairsu
1/8/2020 19:25,0.01,-0.296463,-1.2962799,1.1710968,AR,stairsu
1/8/2020 19:25,0.011,-0.39909363,-1.3481903,1.141159,AR,stairsu
1/8/2020 19:25,0.009,-0.4925537,-1.3634796,1.1826935,AR,stairsu
1/8/2020 19:25,0.011,-0.5524292,-1.2791748,1.2975464,AR,stairsu
1/8/2020 19:25,0.009,-0.53227234,-1.1997528,1.3714447,AR,stairsu
1/8/2020 19:25,0.011,-0.4742279,-1.1252289,1.4398651,AR,stairsu
1/8/2020 19:25,0.009,-0.41680908,-1.0537567,1.4850769,AR,stairsu
1/8/2020 19:25,0.01,-0.3526764,-0.8882141,1.5082855,AR,stairsu
1/8/2020 19:25,0.011,-0.323349,-0.766037,1.4972992,AR,stairsu
1/8/2020 19:25,0.01,-0.31663513,-0.713501,1.4826355,AR,stairsu
1/8/2020 19:25,0.009,-0.31541443,-0.5528412,1.4551392,AR,stairsu
1/8/2020 19:25,0.01,-0.30807495,-0.4593811,1.4252167,AR,stairsu
1/8/2020 19:25,0.01,-0.2891388,-0.42700195,1.425827,AR,stairsu
1/8/2020 19:25,0.011,-0.25065613,-0.4092865,1.4490356,AR,stairsu
1/8/2020 19:25,0.009,-0.207901,-0.4263916,1.4893494,AR,stairsu
1/8/2020 19:25,0.01,-0.17123413,-0.45083618,1.5370026,AR,stairsu
1/8/2020 19:25,0.01,-0.15475464,-0.48931885,1.5858765,AR,stairsu
1/8/2020 19:25,0.011,-0.13398743,-0.47709656,1.6206818,AR,stairsu
1/8/2020 19:25,0.009,-0.09365845,-0.40257263,1.6298523,AR,stairsu
1/8/2020 19:25,0.011,-0.031967163,-0.28955078,1.6286316,AR,stairsu
1/8/2020 19:25,0.009,0.033996582,-0.1777649,1.6035919,AR,stairsu
1/8/2020 19:25,0.01,0.10119629,-0.098358154,1.5864868,AR,stairsu
1/8/2020 19:25,0.01,0.15678406,-0.062927246,1.5864868,AR,stairsu
1/8/2020 19:25,0.01,0.18916321,-0.07331848,1.6005249,AR,stairsu
1/8/2020 19:25,0.01,0.2013855,-0.078201294,1.615799,AR,stairsu
1/8/2020 19:25,0.01,0.22032166,-0.05253601,1.6341248,AR,stairsu
1/8/2020 19:25,0.01,0.27896118,0.021362305,1.6316833,AR,stairsu
1/8/2020 19:25,0.01,0.3400421,0.058013916,1.6048126,AR,stairsu
1/8/2020 19:25,0.011,0.4005127,0.053741455,1.5730438,AR,stairsu
1/8/2020 19:25,0.009,0.42861938,0.02381897,1.5534973,AR,stairsu
1/8/2020 19:25,0.011,0.4322815,-0.010391235,1.5339508,AR,stairsu
1/8/2020 19:25,0.01,0.4163971,-0.043380737,1.5192871,AR,stairsu
1/8/2020 19:25,0.009,0.3718109,-0.08430481,1.5046234,AR,stairsu
1/8/2020 19:25,0.01,0.35165405,-0.074539185,1.4972992,AR,stairsu
1/8/2020 19:25,0.011,0.34555054,-0.014053345,1.4881287,AR,stairsu
1/8/2020 19:25,0.009,0.3657074,0.0690155,1.4679718,AR,stairsu
1/8/2020 19:25,0.01,0.39501953,0.13009644,1.4197235,AR,stairsu
1/8/2020 19:25,0.01,0.40663147,0.13497925,1.3500824,AR,stairsu
1/8/2020 19:25,0.01,0.3974762,0.13375854,1.3201447,AR,stairsu
1/8/2020 19:25,0.01,0.33699036,0.08673096,1.2877655,AR,stairsu
1/8/2020 19:25,0.011,0.2557373,0.040298462,1.2401123,AR,stairsu
1/8/2020 19:25,0.009,0.23191833,0.006713867,1.1882019,AR,stairsu
1/8/2020 19:25,0.011,0.24230957,-0.030548096,1.1277161,AR,stairsu
1/8/2020 19:25,0.009,0.2539215,-0.07208252,1.0617523,AR,stairsu
1/8/2020 19:25,0.011,0.23374939,-0.1270752,0.9902649,AR,stairsu
1/8/2020 19:25,0.009,0.21603394,-0.13806152,0.96217346,AR,stairsu
1/8/2020 19:25,0.01,0.14395142,-0.18632507,0.8668823,AR,stairsu
1/8/2020 19:25,0.011,0.0901947,-0.2144165,0.8051758,AR,stairsu
1/8/2020 19:25,0.009,0.055984497,-0.23519897,0.73921204,AR,stairsu
1/8/2020 19:25,0.01,0.027282715,-0.23274231,0.657959,AR,stairsu
1/8/2020 19:25,0.011,-0.009353638,-0.18327332,0.5388336,AR,stairsu
1/8/2020 19:25,0.01,-0.04724121,-0.119125366,0.44844055,AR,stairsu
1/8/2020 19:25,0.009,-0.07594299,-0.04460144,0.37329102,AR,stairsu
1/8/2020 19:25,0.01,-0.09915161,0.001220703,0.3036499,AR,stairsu
1/8/2020 19:25,0.01,-0.12054443,0.003051758,0.24195862,AR,stairsu
1/8/2020 19:25,0.011,-0.11991882,0.010971069,0.19674683,AR,stairsu
1/8/2020 19:25,0.009,-0.11869812,0.009750366,0.16926575,AR,stairsu
1/8/2020 19:25,0.01,-0.13764954,0.025039673,0.11856079,AR,stairsu
1/8/2020 19:25,0.011,-0.16513062,0.04396057,0.06480408,AR,stairsu
1/8/2020 19:25,0.009,-0.18101501,0.014648438,0.004333496,AR,stairsu
1/8/2020 19:25,0.011,-0.18162537,-0.079422,-0.05491638,AR,stairsu
1/8/2020 19:25,0.009,-0.19873047,-0.11607361,-0.09095764,AR,stairsu
1/8/2020 19:25,0.011,-0.23049927,-0.10324097,-0.12150574,AR,stairsu
1/8/2020 19:25,0.009,-0.2537079,-0.058654785,-0.14105225,AR,stairsu
1/8/2020 19:25,0.01,-0.2634735,0.006088257,-0.15937805,AR,stairsu
1/8/2020 19:25,0.01,-0.2763214,0.07695007,-0.19786072,AR,stairsu
1/8/2020 19:25,0.01,-0.28852844,0.105667114,-0.24061584,AR,stairsu
1/8/2020 19:25,0.011,-0.3093109,0.10017395,-0.27789307,AR,stairsu
1/8/2020 19:25,0.009,-0.37161255,0.07145691,-0.35058594,AR,stairsu
1/8/2020 19:25,0.01,-0.4064331,0.05923462,-0.39517212,AR,stairsu
1/8/2020 19:25,0.01,-0.43452454,0.037857056,-0.42144775,AR,stairsu
1/8/2020 19:25,0.011,-0.4669037,0.073898315,-0.41960144,AR,stairsu
1/8/2020 19:25,0.01,-0.49195862,0.11238098,-0.41838074,AR,stairsu
1/8/2020 19:25,0.009,-0.5072174,0.13742065,-0.42570496,AR,stairsu
1/8/2020 19:25,0.01,-0.5133362,0.13560486,-0.45503235,AR,stairsu
1/8/2020 19:25,0.011,-0.5157776,0.040908813,-0.51612854,AR,stairsu
1/8/2020 19:25,0.009,-0.52005005,-0.0476532,-0.5570526,AR,stairsu
1/8/2020 19:25,0.011,-0.5194397,-0.15272522,-0.610199,AR,stairsu
1/8/2020 19:25,0.009,-0.4925537,-0.18571472,-0.6413574,AR,stairsu
1/8/2020 19:25,0.01,-0.4510193,-0.10018921,-0.625473,AR,stairsu
1/8/2020 19:25,0.01,-0.4424591,0.0677948,-0.54177856,AR,stairsu
1/8/2020 19:25,0.011,-0.4528656,0.23699951,-0.41778564,AR,stairsu
1/8/2020 19:25,0.009,-0.4724121,0.36405945,-0.33714294,AR,stairsu
1/8/2020 19:25,0.01,-0.46202087,0.42759705,-0.32003784,AR,stairsu
1/8/2020 19:25,0.011,-0.41619873,0.4343109,-0.36218262,AR,stairsu
1/8/2020 19:25,0.009,-0.36610413,0.43125916,-0.42204285,AR,stairsu
1/8/2020 19:25,0.01,-0.29096985,0.42330933,-0.43611145,AR,stairsu
1/8/2020 19:25,0.011,-0.28303528,0.40438843,-0.41105652,AR,stairsu
1/8/2020 19:25,0.009,-0.323349,0.3805542,-0.3609619,AR,stairsu
1/8/2020 19:25,0.011,-0.38381958,0.34268188,-0.33102417,AR,stairsu
1/8/2020 19:25,0.01,-0.4357605,0.30297852,-0.32614136,AR,stairsu
1/8/2020 19:25,0.009,-0.4210968,0.27731323,-0.36401367,AR,stairsu
1/8/2020 19:25,0.011,-0.3392334,0.1820221,-0.44892883,AR,stairsu
1/8/2020 19:25,0.009,-0.2879181,0.05923462,-0.5112457,AR,stairsu
1/8/2020 19:25,0.011,-0.31663513,-0.0488739,-0.5772095,AR,stairsu
1/8/2020 19:25,0.009,-0.37771606,-0.12339783,-0.66578674,AR,stairsu
1/8/2020 19:25,0.011,-0.46080017,-0.14050293,-0.79589844,AR,stairsu
1/8/2020 19:25,0.009,-0.5481415,0.10932922,-0.89120483,AR,stairsu
1/8/2020 19:25,0.01,-0.64711,0.44226074,-0.9687805,AR,stairsu
1/8/2020 19:25,0.011,-0.7057495,0.5180054,-1.0359802,AR,stairsu
1/8/2020 19:25,0.009,-0.7020874,0.33291626,-1.0775146,AR,stairsu
1/8/2020 19:25,0.01,-0.7228546,0.17774963,-1.0084839,AR,stairsu
1/8/2020 19:25,0.011,-0.64527893,0.30419922,-1.054306,AR,stairsu
1/8/2020 19:25,0.01,-0.5157776,0.34024048,-1.1385956,AR,stairsu
1/8/2020 19:25,0.009,-0.3734436,0.081222534,-1.2736053,AR,stairsu
1/8/2020 19:25,0.01,-0.3551178,-0.10079956,-1.401886,AR,stairsu
1/8/2020 19:25,0.011,-0.34840393,-0.16677856,-1.4470978,AR,stairsu
1/8/2020 19:25,0.009,-0.3184662,-0.247406,-1.4690857,AR,stairsu
1/8/2020 19:25,0.011,-0.29830933,-0.1796112,-1.4483185,AR,stairsu
1/8/2020 19:25,0.009,-0.2732544,-0.12644958,-1.4104462,AR,stairsu
1/8/2020 19:25,0.01,-0.23477173,-0.058044434,-1.3560791,AR,stairsu
1/8/2020 19:25,0.01,-0.21400452,-0.07331848,-1.375,AR,stairsu
1/8/2020 19:25,0.011,-0.21583557,-0.09957886,-1.4476929,AR,stairsu
1/8/2020 19:25,0.009,-0.21217346,-0.10385132,-1.5405579,AR,stairsu
1/8/2020 19:25,0.01,-0.207901,-0.09346008,-1.5906525,AR,stairsu
1/8/2020 19:25,0.01,-0.21949768,-0.078811646,-1.585144,AR,stairsu
1/8/2020 19:25,0.011,-0.2243805,-0.02810669,-1.5368805,AR,stairsu
1/8/2020 19:25,0.009,-0.22805786,0.037246704,-1.4861908,AR,stairsu
1/8/2020 19:25,0.01,-0.20973206,0.11116028,-1.4446564,AR,stairsu
1/8/2020 19:25,0.01,-0.2066803,0.17652893,-1.4226532,AR,stairsu
1/8/2020 19:25,0.01,-0.20483398,0.25349426,-1.4202118,AR,stairsu
1/8/2020 19:25,0.011,-0.2103424,0.33718872,-1.403717,AR,stairsu
1/8/2020 19:25,0.009,-0.21339417,0.3915558,-1.3676758,AR,stairsu
1/8/2020 19:25,0.01,-0.18162537,0.4501953,-1.2284088,AR,stairsu
1/8/2020 19:25,0.01,-0.1455841,0.4453125,-1.1392212,AR,stairsu
1/8/2020 19:25,0.011,-0.10954285,0.42086792,-1.0823975,AR,stairsu
1/8/2020 19:25,0.009,-0.09793091,0.4086609,-1.0921783,AR,stairsu
1/8/2020 19:25,0.011,-0.096710205,0.4013214,-1.1251678,AR,stairsu
1/8/2020 19:25,0.01,-0.08938599,0.40194702,-1.207016,AR,stairsu
1/8/2020 19:25,0.009,-0.07533264,0.44836426,-1.2619934,AR,stairsu
1/8/2020 19:25,0.01,-0.052734375,0.51556396,-1.2589417,AR,stairsu
1/8/2020 19:25,0.01,-0.02708435,0.6022949,-1.1673126,AR,stairsu
1/8/2020 19:25,0.011,0.008346558,0.63894653,-1.0903473,AR,stairsu
