time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
21.330991,0.285097,-0.020468,-0.313393
21.361112,0.195350,0.079589,-0.317093
21.401274,0.244342,0.269699,-0.339069
21.431395,0.177667,0.162410,-0.405234
21.461516,0.205231,0.042426,-0.313080
21.501677,0.024014,0.231093,0.040928
21.531798,-0.145064,0.619775,-0.101600
21.561919,-0.250160,1.185540,0.075768
21.602080,0.156166,1.806484,0.378863
21.632201,0.322119,1.947106,0.751511
21.662322,0.462054,1.269160,0.904912
21.702483,-0.222337,0.851693,1.359316
21.732604,-0.153762,0.985166,1.526576
21.762725,0.019179,1.136410,1.402185
21.792846,0.049710,1.229593,1.337062
21.833007,-0.543104,0.880215,1.138414
21.863128,-0.730115,0.843987,1.184667
21.893249,-0.668393,0.708457,1.470869
21.933411,-0.863554,0.680685,1.649278
21.963532,-0.724727,0.484940,1.531388
21.993653,-0.605387,0.422545,1.327617
22.033814,-0.434636,0.477020,1.054150
22.063935,-0.332692,0.211318,0.911254
22.094056,-0.309537,0.037092,0.715767
22.134217,-0.205235,0.067853,0.540566
22.164338,-0.177836,-0.105684,0.540701
22.194459,-0.203692,-0.316957,0.439246
22.234620,0.037846,-0.340908,0.100864
22.264742,0.173996,-0.319993,-0.137364
22.294863,-0.045886,-0.504206,-0.367406
22.335025,0.299679,-0.397592,-0.316851
22.365146,0.822800,-0.135645,-0.039870
22.395267,0.586864,-0.752843,-0.598957
22.435428,0.742977,-0.532276,-1.229038
22.465549,0.664281,-0.962403,-1.306857
22.495670,1.048825,-0.700870,-0.863334
22.535831,0.350792,-0.782765,-1.313961
22.565952,0.187220,-0.767595,-1.331869
22.596073,0.244441,-0.719272,-1.027544
22.626194,-0.088831,-0.692451,-0.979599
22.666355,0.091027,-0.580732,-1.107674
22.696476,0.384814,-0.524964,-1.113673
22.726597,0.413202,-0.683527,-0.840084
22.766759,0.433803,-0.481442,-0.652748
22.796880,0.509518,-0.345246,-0.753187
22.827001,0.247431,-0.384976,-0.846309
22.867162,0.199768,-0.553995,-0.405581
22.897283,0.118115,-0.554322,-0.368959
22.927404,0.181772,-0.509238,-0.599131
22.967565,0.011799,-0.460481,-0.319830
22.997686,0.128501,-0.186894,-0.248907
23.027807,0.168622,-0.239396,-0.179715
23.067968,0.083804,-0.275020,-0.040947
23.098089,0.006007,-0.147764,0.017159
23.128210,-0.382324,-0.103473,0.117588
23.168372,0.174884,-0.025722,-0.129699
23.198493,-0.139581,-0.199349,-0.196736
23.228614,0.309504,0.049485,-0.109950
23.268775,-0.039903,0.060948,-0.140708
23.298896,-0.039794,0.012827,-0.348964
23.329017,0.472006,0.032064,-0.334561
23.369178,0.314163,0.271633,-0.138550
23.399299,0.139551,-0.129261,-0.181823
23.429420,0.586343,-0.056605,-0.366239
23.459541,0.725215,0.275328,-0.360843
23.499702,0.347157,0.230204,-0.172429
23.529823,0.183908,0.656749,-0.153153
23.559944,0.267078,1.365208,0.068524
23.600105,0.613275,1.317416,0.385825
23.630226,0.868633,1.174959,0.364825
23.660347,0.576919,0.831187,0.380778
23.700509,-0.592634,0.495572,1.050609
23.730630,-0.347074,0.821858,1.284135
23.760751,-0.300022,0.956381,1.131242
23.800912,-0.748436,0.666947,1.036009
23.831033,-1.150295,0.649788,1.275547
23.861154,-0.846816,0.484340,1.372576
23.901315,-0.596905,0.507746,1.289856
23.931436,-0.677310,0.571605,1.256349
23.961557,-0.490893,0.669970,1.306773
24.001718,-0.207185,0.451403,1.278193
24.031839,-0.388021,0.330451,1.166410
24.061960,-0.340300,0.268392,1.001253
24.102122,0.144757,0.190642,0.864425
24.132243,-0.000734,0.105967,0.688159
24.162364,-0.026546,-0.004774,0.621590
24.202525,0.060920,-0.056542,0.455487
24.232646,0.020717,-0.288954,0.173544
24.262770,0.009138,-0.427390,-0.188919
24.292891,0.012957,-0.385735,-0.416971
24.333052,0.196060,-0.143269,-0.071209
24.363173,0.834468,-0.656372,-0.270555
24.393294,0.237974,-0.001869,-0.709109
24.433455,0.206407,-0.775000,-1.268915
24.463576,0.275353,-0.958789,-1.068879
24.493697,0.948033,-0.832732,-0.572021
24.533859,0.322990,-0.850038,-1.121254
24.563980,0.495833,-0.784396,-1.179394
24.594101,0.185537,-0.812685,-0.997155
24.634262,0.004187,-0.619223,-1.089049
24.664383,0.348792,-0.604342,-1.145114
24.694504,0.700762,-0.670836,-1.120907
24.734665,0.289812,-0.655487,-1.083181
24.764786,0.185603,-0.810027,-0.802938
24.794907,0.125484,-0.918176,-0.531959
24.835068,0.030306,-0.775899,-0.605139
24.865189,0.027643,-0.576628,-0.779252
24.895310,0.182092,-0.648303,-0.619715
24.935472,0.142581,-0.588844,-0.395804
24.965593,-0.069253,-0.320758,-0.291352
24.995713,-0.157914,-0.326178,-0.272909
25.035875,-0.535841,-0.344304,-0.021390
25.065996,-0.320509,-0.145673,0.056085
25.096117,-0.084500,-0.024128,0.049939
25.126238,-0.390557,-0.129108,0.068988
25.166399,-0.443801,-0.301225,-0.021013
25.196520,-0.270812,-0.143916,0.015668
25.226641,-0.230253,-0.072669,-0.060569
25.266799,-0.131247,-0.120557,-0.275636
25.296920,0.182135,0.008955,-0.337094
25.327041,0.313965,-0.003728,-0.345831
25.367202,0.097089,-0.106532,-0.331719
25.397323,0.358410,0.122455,-0.349190
25.427444,0.719717,0.316791,-0.410760
25.467606,0.282532,-0.026562,-0.281468
25.497727,-0.160089,0.113971,0.016628
25.527848,-0.298528,0.448300,-0.022864
25.568009,-0.203476,1.077483,0.064445
25.598130,0.017540,1.469641,0.536728
25.628251,0.277852,1.403473,1.026460
25.668412,0.208116,0.902027,1.325353
25.698533,-0.159342,0.568223,1.176836
25.728654,-0.622923,0.506784,1.181627
25.768815,0.213868,1.312187,1.361465
25.798936,0.467415,1.128767,1.076072
25.829057,-0.216887,1.026896,0.906783
25.869219,-0.529906,0.826757,1.141445
25.899339,-0.465519,0.774893,1.475193
25.929460,-0.601578,0.827534,1.600666
25.959581,-0.509267,0.745896,1.469174
25.999743,-0.545912,0.669433,1.460548
26.029864,-0.516027,0.427472,1.324721
26.059985,-0.323525,0.335061,1.047102
26.100146,-0.235768,0.277794,0.788277
26.130267,-0.289362,0.013905,0.596492
26.160388,-0.382088,-0.077026,0.377733
26.200549,-0.071434,-0.172158,0.240541
26.230670,0.002922,-0.428260,0.047957
26.260791,0.132916,-0.556556,-0.242404
26.300952,0.115797,-0.566392,-0.435458
26.331073,0.171229,-0.285624,0.072820
26.361194,0.464905,-0.444558,0.069827
26.401356,0.149060,-0.297908,-0.735634
26.431477,0.323473,-0.389940,-1.071356
26.461598,0.459138,-0.739090,-0.939200
26.501759,1.080996,-0.682091,-0.862675
26.531880,0.438311,-0.932002,-1.206858
26.562001,0.264546,-0.716147,-1.253085
26.602162,-0.015919,-0.833671,-1.161632
26.632283,0.004403,-0.794200,-0.992885
26.662404,-0.006321,-0.873665,-1.211562
26.702565,0.029873,-0.832708,-1.177790
26.732686,0.179186,-0.865201,-0.831187
26.762807,0.413027,-0.658224,-0.673729
26.792928,0.132794,-0.662377,-0.844729
26.833089,0.303806,-0.778674,-1.031756
26.863210,0.287777,-0.707704,-0.871562
26.893331,0.122387,-0.746844,-0.619025
26.933493,-0.359918,-0.731249,-0.404586
26.963614,-0.442661,-0.458628,-0.219477
26.993734,-0.027844,-0.147694,-0.188737
27.033896,0.336487,0.004205,-0.262487
27.064017,0.225044,-0.033201,-0.056325
27.094138,-0.128368,-0.074289,0.205708
27.134299,0.061000,-0.059159,0.023593
27.164420,0.008676,-0.174268,0.046349
27.194541,-0.127574,-0.323663,0.197198
27.234702,0.382499,0.147368,-0.058224
27.264823,0.451239,0.262866,-0.120599
27.294944,0.134863,0.056280,-0.106800
27.335105,0.086877,0.014834,-0.113690
27.365226,0.298991,0.101783,-0.246648
27.395347,0.132523,-0.096877,-0.122534
27.435509,0.040644,-0.007565,-0.043848
27.465630,0.357437,0.117772,-0.116838
27.495750,0.517877,0.041658,-0.278897
27.535912,0.296027,0.606694,-0.387845
27.566033,0.197084,0.770630,-0.058090
27.596154,0.108291,0.815716,0.119304
27.636315,0.075876,1.070890,0.326139
27.666436,0.221152,1.158577,0.670729
27.696557,0.091731,1.065765,0.805319
27.726678,-0.079136,0.774434,1.096269
27.773089,-0.853467,0.859255,1.445947
27.803210,-0.243588,1.654672,1.496495
27.833331,0.560085,1.551828,1.257701
27.873492,-0.319660,0.794963,1.281142
27.903613,-0.774575,0.692760,1.374209
27.933734,-0.793312,0.623086,1.392718
27.973895,-0.687687,0.546859,1.689273
28.004016,-0.491997,0.526908,1.787408
28.034137,-0.415737,0.420571,1.534061
28.074299,-0.323405,0.421869,1.124210
28.104420,-0.258340,0.549471,0.757770
28.134541,-0.013435,0.557980,0.497812
28.174702,0.045449,0.216176,0.295480
28.204823,-0.098820,0.092771,0.213604
28.234944,-0.009240,-0.053014,0.157664
28.275105,0.120301,-0.291440,-0.064732
28.305226,0.083674,-0.367837,-0.276115
28.335347,0.223760,-0.554161,-0.570951
28.365498,0.619538,-0.680891,-0.771018
28.395619,0.574863,0.195423,0.009349
28.425740,0.635742,-0.639774,-0.532080
28.465901,0.556841,-0.523594,-1.252281
28.496022,-0.017513,-1.040737,-1.325013
28.526143,0.692351,-0.659977,-0.896014
28.566305,0.481092,-0.801356,-0.990689
28.596426,0.164966,-0.838971,-1.047978
28.626546,0.214485,-0.793931,-1.012521
28.666708,0.006552,-0.643547,-0.963037
28.696829,0.059694,-0.510386,-0.916261
28.726950,0.322027,-0.592981,-0.909178
28.767111,0.455201,-0.658376,-0.882259
28.797232,0.310657,-0.727217,-0.840990
28.827353,0.088377,-0.809584,-0.763133
28.867514,-0.236915,-0.875153,-0.624798
28.897635,-0.165286,-0.751271,-0.372111
28.927756,-0.262068,-0.671585,-0.262363
28.967917,0.006787,-0.488535,-0.340363
28.998038,0.020714,-0.457958,-0.403012
29.028159,0.115045,-0.113670,-0.347161
29.058280,0.300500,0.051937,-0.220513
29.098442,0.146729,-0.038432,-0.063650
29.128563,0.075238,-0.154862,0.031079
29.158684,-0.031136,-0.199282,0.131217
29.198845,-0.116963,-0.188002,-0.081131
29.228966,0.178832,-0.067132,-0.125868
29.259087,0.185696,0.002343,-0.190701
29.299248,0.158973,0.144524,-0.297514
29.329369,0.383019,0.101080,-0.358116
29.359490,0.468962,0.230557,-0.402473
29.399651,0.268678,0.107913,-0.309202
29.429772,0.371689,0.118195,-0.199836
29.459893,0.574495,0.236335,-0.300539
29.500054,0.138797,0.094834,-0.253008
29.530175,-0.176114,0.439982,-0.132755
29.560296,-0.226352,0.838879,-0.039656
29.600458,-0.221870,0.918728,0.211666
29.630579,0.020056,0.900313,0.520909
29.660700,0.094422,0.916755,0.811630
29.700861,-0.182307,0.695586,0.992484
29.730982,-0.335002,0.550089,1.054294
29.761103,-0.265863,1.025069,1.327462
29.801264,-0.055808,1.259847,1.127489
29.831385,-0.530969,1.078903,1.043381
29.861506,-0.514180,0.844584,1.034218
29.891627,-0.001064,0.657667,0.948467
29.931788,-0.032543,0.768917,1.145243
29.961909,-0.452135,0.708183,1.251594
29.992030,-0.605195,0.624721,1.291523
30.032192,-0.398195,0.518850,1.226998
30.062312,-0.466153,0.335355,1.074344
30.092433,-0.423697,0.216662,1.001864
30.132595,-0.381156,0.147801,0.869604
30.162716,-0.469275,0.032399,0.694816
30.192837,-0.247425,0.003796,0.489663
30.232998,-0.064828,-0.122499,0.207693
30.263118,-0.001189,-0.435473,-0.216971
30.293239,0.130930,-0.580992,-0.575297
30.333400,0.757649,-0.232921,-0.245380
30.363521,0.638617,-0.528892,-0.683680
30.393642,0.669435,-0.197670,-1.089630
30.433803,0.552087,-0.903255,-1.036356
30.463924,0.911460,-0.725152,-0.835789
30.494045,0.397538,-0.799140,-0.694551
30.534207,0.266066,-0.761371,-0.820668
30.564328,0.031459,-0.806181,-0.795884
30.594449,0.089227,-0.650128,-0.812526
30.634610,0.425594,-0.263217,-0.887322
30.664731,0.494625,-0.280953,-0.958633
30.694852,0.593304,-0.597908,-0.893524
30.724973,0.653547,-0.612543,-0.758356
30.765134,0.522213,-0.537451,-0.631374
30.795255,0.678436,-0.484221,-0.757793
30.825376,1.120978,-0.189903,-0.623303
30.865537,1.150196,-0.231296,-0.352613
30.895658,1.150495,-0.318072,-0.429711
30.925779,0.354647,-0.269056,-0.440932
30.965941,-0.047365,-0.502181,-0.160852
30.996062,-0.209010,-0.515717,-0.021454
31.026183,-0.615346,-0.431226,-0.007838
31.066344,-0.564539,-0.260563,0.133803
31.096465,-0.368275,-0.212315,0.169566
31.126586,-0.167738,0.045257,0.188330
31.166747,-0.041266,-0.246397,0.473397
31.196868,0.006682,-0.069116,0.046003
31.226989,0.034188,-0.158020,-0.103253
31.267151,0.658284,0.403093,0.095749
31.297272,0.947536,0.533048,-0.174347
31.327393,0.488496,0.341416,-0.387887
31.367555,-0.261712,0.124760,-0.227291
31.397676,-0.395976,-0.055296,0.008427
31.427797,-0.283081,0.059935,-0.044591
31.467958,-0.641181,-0.178371,-0.105903
31.498079,-0.804497,-0.004827,-0.130361
31.528200,-0.739812,0.493608,0.164626
31.558321,-0.609252,0.859529,0.436519
31.598482,-0.421871,0.963292,0.910382
31.628603,-0.413603,0.565697,1.161043
31.658724,-1.317071,0.285358,1.522128
31.698886,-1.263005,0.383636,1.386393
31.729007,-0.231494,1.269949,1.096671
31.772903,-0.073839,1.174000,0.902208
31.803024,-0.497428,0.466711,0.766631
31.833145,-0.704661,0.591538,0.761990
31.873306,-0.728260,0.694992,0.872046
31.903427,-0.942463,0.425133,0.801814
31.933548,-0.920790,0.261718,0.894838
31.973709,-0.612110,0.386149,0.995218
32.003830,-0.658113,0.410933,0.969839
32.033951,-0.546388,0.291318,0.803184
32.074113,-0.053255,0.263684,0.534478
32.104233,-0.302365,0.316605,0.476497
32.134354,-0.127227,0.014491,0.396379
32.174516,-0.119807,-0.167058,0.090933
32.204637,-0.039983,-0.561594,-0.230463
32.234758,0.200424,-0.773372,-0.395814
32.274918,0.233923,-0.602187,-0.129072
32.305039,0.379386,-0.100988,-0.359577
32.335160,1.258405,0.187738,-0.770857
32.365286,1.244999,-0.216339,-1.055881
32.405447,1.078350,-0.093413,-0.697238
32.435568,1.041497,-0.402744,-0.802898
32.465689,1.144532,-0.463965,-0.849630
32.505851,0.937560,-0.513850,-0.888989
32.535972,0.489995,-0.504853,-1.114149
32.566093,0.183972,-0.458623,-0.980319
32.606254,0.401108,-0.501316,-0.753421
32.636375,0.537057,-0.505887,-0.878519
32.666496,0.564809,-0.640196,-0.835268
32.706657,0.182755,-0.554538,-0.589805
32.736778,0.470991,-0.531745,-0.641259
32.766899,0.607309,-0.558890,-0.704108
32.807061,0.159752,-0.420646,-0.623861
32.837182,-0.287904,-0.475046,-0.200278
32.867303,-0.338931,-0.592657,-0.177930
32.907464,-0.407941,-0.611069,-0.387607
32.937585,-0.350769,-0.578250,-0.337274
32.967706,-0.363290,-0.453927,-0.364411
32.997827,-0.193023,-0.389410,-0.372432
33.037988,-0.237771,-0.293070,-0.198723
33.068109,-0.250704,-0.070968,-0.172597
33.098230,-0.318360,-0.161969,-0.284240
33.138392,-0.334302,-0.162629,-0.248032
33.168512,-0.101823,-0.086543,-0.122046
33.198633,0.010620,0.191914,-0.227325
33.238795,0.557836,0.219351,-0.375526
33.268917,0.579586,0.217140,-0.274607
33.299038,0.210538,0.186322,-0.444568
33.339199,0.092345,0.133475,-0.227294
33.369320,-0.155858,0.320438,-0.067008
33.399441,-0.509889,0.469773,0.050564
33.439602,-0.571502,0.778468,0.125254
33.469723,-0.106297,1.099571,0.449788
33.499844,0.188509,1.072715,0.852573
33.540006,-0.538704,0.379152,1.076771
33.570127,-1.100761,0.179392,1.088337
33.600248,-0.643092,1.100161,1.445701
33.640409,0.358596,1.219852,1.333165
33.670530,-0.250875,0.976912,1.189397
33.700651,-0.585035,1.005199,1.146625
33.740812,-0.420353,0.879774,1.208290
33.770933,-0.345324,0.879266,1.362450
33.801054,-0.497779,0.766151,1.355971
33.831175,-0.337149,0.610803,1.266473
33.871337,0.055708,0.581742,1.165222
33.901458,-0.070393,0.441743,1.138826
33.931579,-0.198096,0.248577,0.945171
33.971740,0.049528,0.043571,0.711005
34.001861,-0.263731,-0.038861,0.561101
34.031982,-0.221094,-0.247043,0.326121
34.072143,0.151139,-0.518149,-0.418778
34.102264,0.476221,-0.358956,-0.683108
34.132385,0.604239,-0.071791,-0.440484
34.172547,0.366656,-0.641589,-0.972888
34.202668,0.599876,-0.371050,-1.386042
34.232789,0.261852,-0.862624,-1.541023
34.272950,0.640860,-0.367956,-1.030095
34.303071,0.423384,-0.808802,-1.306989
34.333192,0.363709,-0.910076,-1.810430
34.373353,0.207631,-0.948986,-1.651234
34.403474,0.029015,-0.860634,-1.085232
34.433595,-0.016389,-0.839874,-0.883109
34.473757,0.284015,-0.646399,-1.023561
34.503878,0.527932,-0.669994,-1.198448
34.533999,0.559022,-0.609808,-1.001315
34.574160,0.363128,-0.620948,-0.386446
34.604281,0.338296,-0.442524,-0.479079
34.634402,0.393690,-0.442453,-0.669017
34.664523,0.097975,-0.721226,-0.591044
34.704684,-0.317539,-0.941230,-0.201599
34.734805,-0.387966,-0.540739,0.106261
34.764926,-0.162961,-0.067979,0.133968
34.805088,-0.177838,0.083977,-0.028679
34.835209,-0.209434,0.043320,-0.030258
34.865330,0.055114,-0.110669,-0.016860
34.905491,-0.124821,-0.315346,0.179596
34.935612,-0.239586,-0.278101,0.069736
34.965733,0.073461,-0.149362,0.073841
35.005894,0.180261,-0.119643,-0.099579
35.036015,-0.024825,-0.115179,-0.171596
35.066136,-0.012321,0.033388,-0.157678
35.106298,0.074171,0.110695,-0.250242
35.136419,0.137611,0.139253,-0.375114
35.166540,0.110906,0.079448,-0.303306
35.206701,0.085801,-0.086914,-0.154817
35.236822,0.012266,-0.092429,-0.192244
35.266943,0.037596,0.084911,-0.231870
35.307104,0.473345,0.118400,-0.337791
35.337225,0.406784,0.193780,-0.268355
35.367346,0.039691,0.192875,-0.165468
35.407508,-0.440960,0.234072,-0.164848
35.437629,-0.289885,0.671735,-0.032871
35.467750,-0.247199,1.172795,0.133015
35.497871,-0.258636,1.260526,0.288839
35.538032,-0.038939,1.184201,0.676147
35.568153,0.352628,0.919093,0.933591
35.598274,0.137363,0.523467,0.940467
35.638435,-0.585326,0.925348,1.047756
35.668556,-0.339380,1.421574,1.117945
35.698677,0.016112,1.120232,0.995093
35.738839,-0.511743,0.967615,1.038228
35.768954,-0.713375,1.051001,1.121350
35.809116,-0.493427,0.826123,1.208194
35.839237,-0.493720,0.770962,1.299619
35.869358,-0.607331,0.723836,1.310102
35.899479,-0.839845,0.498080,1.189092
35.939640,-0.688689,0.467077,1.210631
35.969761,-0.395654,0.285523,1.132071
35.999882,-0.384765,0.291603,1.033416
36.040043,-0.389849,0.253492,0.814971
36.070164,-0.262191,0.078093,0.636270
36.100285,-0.240363,0.088671,0.539002
36.140447,-0.188542,0.038441,0.414470
36.170568,-0.224463,-0.086411,0.250005
36.200689,0.056319,-0.183554,0.005429
36.240850,0.324954,-0.360585,-0.116740
36.270975,0.116352,-0.561543,-0.376836
36.301096,0.017029,-0.657070,-0.545294
36.341257,0.524356,-0.133373,-0.121730
36.361358,1.092791,-0.281160,-0.069068
36.401520,-0.132975,-0.603220,-1.067960
36.431641,0.973616,-0.456076,-1.071808
36.461762,0.375918,-0.782006,-0.761604
36.501923,0.803865,-0.831682,-1.034378
36.532044,0.733981,-0.894121,-1.483447
36.562165,0.965769,-0.829907,-1.547740
36.602326,0.139209,-1.095984,-1.053741
36.632447,-0.259055,-1.168887,-0.968772
36.662568,-0.281874,-1.056891,-0.854792
36.702730,0.042400,-0.715085,-0.599449
36.732851,0.324641,-0.740179,-0.672905
36.762972,0.282240,-0.603764,-0.922142
36.803133,0.438903,-0.633469,-0.780065
36.833254,0.701253,-0.663065,-0.476602
36.863375,0.408839,-0.643549,-0.373994
36.903536,-0.659069,-0.932092,-0.451305
36.933657,-0.596760,-1.008867,-0.341476
36.963778,0.025377,-0.741221,-0.025582
36.993899,0.154636,-0.221202,0.013282
37.034061,-0.172806,0.038547,-0.051619
37.064182,-0.335867,0.000410,0.092666
37.094303,-0.039876,0.011900,0.267999
37.134464,0.153028,0.042655,0.101507
37.164585,0.057213,-0.130296,0.088405
37.194706,0.188097,0.039098,0.087941
37.234867,0.571455,0.169161,-0.042590
37.264988,0.229075,0.050638,-0.204504
37.295105,0.131494,-0.071204,-0.276496
37.335267,0.333982,0.085950,-0.237203
37.365388,0.324539,0.102657,-0.192783
37.395509,0.132893,-0.097522,-0.191174
37.435670,0.370562,0.081707,-0.287537
37.465791,0.638047,0.195468,-0.369675
37.495912,0.237337,0.263727,-0.248719
37.536073,-0.222897,0.418715,-0.136550
37.566194,-0.341857,0.706976,-0.039504
37.596315,-0.543500,1.099914,0.215298
37.636477,-0.079785,1.402184,0.665700
37.666598,0.387773,1.271855,0.798440
37.696719,0.153349,1.226383,1.077558
37.736880,-0.861142,0.955298,0.933243
37.767001,-0.486731,0.805135,0.701578
37.797122,0.335759,1.311409,0.915443
37.827243,0.307728,1.401568,1.031411
37.867404,-0.249468,0.868990,0.888321
37.897525,-0.564750,0.625798,1.073166
37.927646,-0.488990,0.435501,1.244935
37.967808,-0.630547,0.457404,1.290303
37.997929,-0.417757,0.613749,1.267954
38.028050,-0.389463,0.634044,1.224965
38.068211,-0.285077,0.423418,0.917501
38.098332,-0.166092,0.446853,0.773352
38.128453,-0.082756,0.451498,0.842924
38.168614,-0.094178,0.210786,0.685408
38.198735,0.128389,0.077080,0.440594
38.228856,0.094490,0.143517,0.311539
38.269017,-0.231027,-0.096866,0.084986
38.299138,-0.404467,-0.295592,-0.143983
38.329259,-0.281064,-0.516517,-0.547373
38.369420,-0.320125,-0.903373,-1.021797
38.399541,-0.232308,-0.840139,-0.863082
38.429662,0.084551,-0.417184,-0.486100
38.469823,0.769701,-0.737504,-0.597617
38.499944,0.400384,-0.287167,-0.969191
38.530065,0.353465,-1.143351,-1.072536
38.570227,0.699836,-0.528917,-0.826258
38.600348,1.176079,-0.279889,-0.796448
38.630469,0.986067,-0.535861,-1.111686
38.670630,0.227714,-0.701722,-0.919038
38.700751,-0.155493,-0.766035,-0.832477
38.730872,-0.253963,-0.709589,-0.735788
38.760993,-0.318088,-0.754459,-0.625203
38.801154,-0.324624,-0.834535,-0.641220
38.831275,-0.709122,-0.801780,-0.331368
38.861396,-0.609684,-0.663464,-0.248669
38.901558,0.053305,-0.790018,-0.471272
38.931679,-0.110511,-0.646876,-0.305978
38.961800,-0.482306,-0.325805,-0.093241
39.001961,0.037734,-0.388228,-0.097995
39.032082,0.342000,-0.465472,-0.038053
39.062203,0.381529,-0.199158,-0.139255
39.102364,0.136668,-0.292436,-0.004386
39.132485,-0.103103,-0.174391,0.104646
39.162606,-0.142878,-0.021622,0.183379
39.202768,0.339469,-0.124997,-0.028249
39.232889,0.253449,-0.015216,0.005992
39.263010,-0.173219,-0.112338,0.136451
39.303173,0.003359,-0.063865,-0.022816
39.333294,0.360867,0.244404,-0.166510
39.363415,0.281093,0.280206,-0.100973
39.403576,0.005423,-0.049981,-0.078228
39.433697,-0.273239,-0.426872,-0.228075
39.463818,0.025824,0.077716,-0.301657
39.503980,-0.241273,0.112010,0.211154
39.534101,-0.680708,-0.215413,0.290143
39.564222,-0.763920,-0.633101,0.102015
39.594343,-0.676010,-0.440279,0.002567
39.634504,-0.802051,0.929285,0.185596
39.664625,-0.970128,0.823895,0.401157
39.694746,-1.061387,0.505406,0.266760
39.734907,-1.169801,1.605531,0.447829
39.775048,-1.834544,1.437257,0.879754
39.805169,-1.562893,1.224377,0.675387
39.835290,-0.163520,1.394295,0.093232
39.875452,-0.066980,1.429712,0.826164
39.905573,0.495893,1.359283,0.567682
39.935694,0.831096,1.065470,0.222981
39.975855,0.641838,1.033662,0.657129
40.005976,0.181944,0.727768,0.662970
40.036097,0.355225,0.589870,0.562391
40.066218,0.328482,0.731891,0.817915
40.106379,0.834038,0.518154,0.835673
40.136500,0.136941,0.523411,0.605574
40.166621,0.054693,0.379355,0.523139
40.206783,0.047564,0.265223,0.441607
40.236904,-0.097158,0.158349,0.268407
40.267025,-0.053584,-0.016001,0.098251
40.307185,-0.272617,-0.173385,0.160863
40.337306,-0.037459,-0.282299,0.012907
40.367437,0.155051,-0.306770,-0.137187
40.397558,0.008732,-0.178392,-0.034908
40.437720,-0.031204,-0.261498,-0.013015
40.467841,0.115004,-0.236820,-0.241827
40.497962,0.941741,0.200445,-0.538288
40.538123,0.466730,-0.571245,-0.875014
40.568244,0.338537,-0.625509,-0.979788
40.598365,0.067161,-0.955551,-0.437670
40.638526,0.597288,-1.044220,-0.540676
40.668647,1.200962,-0.984871,-0.967687
40.698768,1.348342,-0.691400,-1.170557
40.738930,1.229337,-0.275105,-1.066005
40.769051,1.316105,-0.262723,-1.137116
40.799172,1.460439,-0.504896,-1.126656
40.839333,0.387830,-0.632332,-0.696348
40.869454,-0.190070,-0.806247,-0.659118
40.899575,-0.104100,-0.899429,-0.847292
40.939736,0.016107,-1.000085,-0.696698
40.969857,0.197480,-0.907632,-0.532895
40.999978,-0.060499,-0.646668,-0.645280
41.030099,-0.097748,-0.678441,-0.632326
41.070261,-0.115135,-0.806446,-0.229336
41.100382,-0.138006,-0.700216,-0.139934
41.130503,-0.372281,-0.660598,-0.169529
41.170664,-0.559388,-0.408634,-0.023739
41.200785,-0.368861,-0.200427,0.011539
41.230906,-0.171975,-0.103805,0.075841
41.271067,0.191629,0.055260,-0.092701
41.301188,0.148371,0.171319,-0.134044
41.331309,0.076493,0.135970,-0.064551
41.371471,0.516690,0.156655,-0.123449
41.401592,0.514842,0.017722,-0.155264
41.431713,0.362651,-0.042776,-0.261861
41.471874,-0.011196,0.011153,-0.269808
41.501995,0.687480,0.188157,-0.376253
41.532116,1.189022,0.540842,-0.481593
41.572277,0.541722,0.458999,-0.409604
41.602398,-0.270841,0.223889,-0.397472
41.632519,-0.843175,0.176535,-0.142532
41.672681,-0.555446,0.258009,0.196373
41.702802,-0.122844,0.853898,0.453291
41.732923,0.026939,1.015922,0.669118
41.773084,-0.273822,0.622488,1.026634
41.803205,-0.370730,0.195946,1.127757
41.833326,-0.333274,0.550303,1.063264
41.863447,-0.151382,1.667867,1.180375
41.903608,0.074056,1.491282,1.154018
41.933729,-0.233932,1.076996,1.035232
41.963850,-0.183491,1.012003,1.114897
42.004012,-0.248468,0.987193,1.298408
42.034133,-0.267238,0.763228,1.441237
42.064254,-0.380044,0.727981,1.570545
42.104415,-0.614860,0.540025,1.294283
42.134536,-0.485530,0.463892,1.211624
42.164657,-0.513718,0.371050,1.077675
42.204818,-0.556953,0.061556,0.879002
42.234939,-0.232137,-0.023997,0.672796
42.265060,-0.129924,0.116600,0.474908
42.305221,0.151171,0.002323,0.212990
42.335342,0.195860,-0.134672,0.007871
42.365463,0.125235,-0.256934,-0.285630
42.405624,-0.061065,-0.202000,-0.368513
42.435745,0.088049,-0.442156,-0.542800
42.465866,0.525407,-0.454768,-0.700424
42.506027,0.264005,-0.373312,-0.566326
42.536149,1.145131,-0.911327,-1.400637
42.566270,0.969480,-0.863729,-1.571313
42.606431,0.518963,-0.787274,-0.883398
42.636552,0.026950,-0.786515,-1.081181
42.666673,0.123364,-0.811424,-1.339735
42.696794,0.074974,-0.703023,-1.504060
42.736955,-0.074712,-0.790019,-1.249237
42.767076,0.473801,-0.679707,-0.995995
42.797197,0.679284,-0.663823,-1.140890
42.837359,0.605682,-0.546338,-0.997580
42.867480,0.282549,-0.636669,-0.697453
