time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
21.070902,-0.002017,-0.004119,0.002013
21.101020,0.003549,-0.005055,-0.000218
21.131139,-0.005796,-0.002922,-0.003999
21.161258,0.006816,0.008807,-0.002791
21.201416,-0.006751,-0.007291,0.000633
21.231535,-0.007344,-0.010451,-0.000587
21.261653,-0.002741,-0.000330,-0.001875
21.301811,-0.001219,-0.002547,0.000319
21.331930,0.003048,0.000386,-0.001151
21.362049,0.006107,0.008500,-0.004087
21.402207,-0.002945,-0.000176,-0.002929
21.432326,-0.006116,-0.010912,0.000765
21.462444,-0.004620,-0.007249,-0.000857
21.502603,-0.000844,0.001561,-0.005731
21.532721,-0.006553,-0.004881,-0.000682
21.562840,-0.007101,-0.006017,0.001870
21.602998,0.003298,0.005394,-0.001758
21.633121,-0.008538,-0.006878,-0.003450
21.663239,0.000777,0.000995,-0.000436
21.703398,-0.004230,-0.002250,-0.000307
21.733516,0.002201,0.002535,-0.002197
21.763635,-0.022621,-0.025922,0.004021
21.803793,-0.027129,-0.022030,-0.001630
21.833912,0.004764,0.015118,-0.006267
21.864031,0.036851,0.026171,-0.007360
21.904189,-0.004333,-0.006255,0.003261
21.934308,-0.020081,-0.025121,0.005905
21.964426,0.006898,0.009213,-0.010024
21.994545,-0.003080,0.009725,-0.006885
22.034703,0.001304,-0.006256,-0.002137
22.064822,-0.002217,-0.004149,0.002291
22.094941,-0.001459,-0.000848,-0.000773
22.135099,0.004119,0.011726,-0.004581
22.165218,-0.001163,0.003131,-0.000197
22.195336,-0.013956,-0.016111,-0.003410
22.235494,0.005029,0.005205,-0.005397
22.265613,0.003688,0.001665,0.000212
22.295732,0.003468,0.002317,0.000778
22.335890,-0.004214,-0.000207,-0.003000
22.366009,0.005057,0.008490,-0.000034
22.396127,-0.005301,-0.006167,-0.004189
22.436286,-0.008053,-0.012248,-0.002032
22.466404,0.002281,0.003034,0.000370
22.496523,-0.000252,0.002246,-0.003128
22.536681,-0.008162,-0.007429,-0.004062
22.566800,0.007867,0.007399,-0.004792
22.596919,0.004784,0.006392,-0.002541
22.637077,-0.002330,-0.006972,0.002082
22.667196,0.001189,-0.003585,-0.000922
22.697314,0.009716,0.013418,-0.003689
22.737472,-0.012139,-0.007262,-0.003081
22.767591,-0.012118,-0.009948,-0.001082
22.797710,0.000603,-0.000881,-0.004380
22.827829,0.001662,-0.003007,-0.001754
22.867987,-0.002913,-0.003491,-0.000326
22.898106,-0.005818,-0.000277,-0.008640
22.928224,0.002997,0.004387,-0.006246
22.968382,-0.002181,-0.009125,-0.000015
22.998501,-0.001885,-0.006709,-0.000871
23.028620,0.003737,0.000727,-0.003257
23.068778,0.007922,0.015911,-0.001822
23.098897,-0.002336,0.000183,-0.000584
23.129015,-0.011193,-0.008743,-0.000376
23.169174,-0.001996,-0.001391,-0.003637
23.199292,0.000116,0.001893,-0.002729
23.229411,-0.004701,-0.003776,-0.002793
23.269569,-0.004561,-0.002463,-0.001288
23.299688,-0.001023,0.001607,-0.002345
23.329807,-0.004072,-0.008860,0.001410
23.369965,0.009665,0.014452,-0.001861
23.400084,-0.002341,-0.002741,-0.001321
23.430202,-0.008720,-0.006296,-0.002748
23.470361,-0.000738,-0.005805,-0.003481
23.500479,0.006178,0.007655,-0.000163
23.530598,0.002440,0.005195,-0.001634
23.570756,-0.004109,-0.009908,0.001967
23.600875,0.000102,-0.001067,-0.001300
23.630994,-0.001787,0.002638,-0.000120
23.661111,-0.009340,-0.006737,-0.005528
23.701270,0.001221,0.003396,-0.005754
23.731388,-0.001405,-0.008030,0.004993
23.761507,-0.015668,-0.016336,0.002965
23.801665,-0.006321,-0.004873,-0.004108
23.831784,-0.009462,-0.005418,0.002467
23.861903,0.005789,-0.001289,-0.002334
23.902061,0.008593,0.005359,-0.004421
23.932180,-0.013214,-0.012551,0.001553
23.962298,-0.006631,-0.003503,-0.003928
24.002457,0.002935,0.006671,0.001021
24.032575,-0.007945,-0.007052,0.000016
24.062694,-0.022410,-0.020090,-0.001199
24.102852,0.000557,0.005761,0.000433
24.132971,-0.004086,-0.004576,-0.000685
24.163090,0.003217,0.005447,-0.003350
24.203248,0.003682,0.001767,-0.002535
24.233367,-0.005179,-0.003563,-0.000529
24.263485,-0.012102,-0.011486,0.003595
24.303644,-0.005052,-0.007498,0.000302
24.333762,0.008909,0.007338,-0.003639
24.363881,-0.007675,-0.001943,-0.002523
24.404039,0.000470,0.005248,-0.002685
24.434158,-0.015721,-0.013216,0.001028
24.464277,-0.000748,-0.006254,0.002275
24.504435,0.002070,0.004881,-0.005595
24.534554,-0.014570,-0.014778,-0.004417
24.564672,-0.011935,-0.002820,-0.004269
24.594791,0.005285,0.008004,-0.005911
24.634949,-0.010930,-0.017545,0.006033
24.665066,-0.013164,-0.013851,0.001068
24.695185,0.008674,0.009608,-0.002118
24.735343,-0.006297,-0.004235,-0.001595
24.765462,0.004570,-0.000491,-0.005379
24.795580,0.001027,-0.000058,-0.001802
24.835739,-0.007544,-0.009296,0.001081
24.865857,0.011855,0.018573,-0.003086
24.895976,0.001299,0.004410,0.002773
24.936134,-0.021486,-0.016298,0.001765
24.966253,0.011428,0.013143,-0.009238
24.996372,0.003221,0.006819,-0.003025
25.036530,0.005312,-0.002144,-0.001493
25.066649,-0.008589,-0.001594,-0.004945
25.096767,-0.003271,-0.002583,-0.003497
25.136926,-0.007436,-0.008671,-0.003299
25.167044,-0.003684,-0.002419,-0.001016
25.197163,-0.006281,-0.007998,-0.000444
25.237321,0.005997,0.010610,-0.002609
25.267440,0.001669,-0.006445,0.000821
25.297559,0.004063,0.002031,-0.002705
25.337717,0.002435,0.000463,-0.004449
25.367836,-0.005554,-0.000911,-0.002060
25.397954,0.011391,0.009352,-0.001098
25.428073,-0.009598,-0.012542,0.005208
25.468231,-0.006887,-0.009774,-0.002626
25.498350,0.000655,0.006650,-0.004250
25.528469,0.000823,0.007539,-0.004263
25.568627,-0.000296,-0.009109,-0.000336
25.598746,-0.003303,-0.000677,-0.003322
25.628864,0.001608,0.001822,-0.003336
25.669026,-0.007059,-0.004077,-0.000746
25.699144,0.002910,0.001773,0.000014
25.729263,-0.001227,-0.002002,-0.003365
25.769421,-0.009176,-0.010035,-0.001370
25.799540,0.005179,0.001050,-0.004737
25.829659,-0.003729,-0.002581,-0.002737
25.869817,0.007906,0.010044,-0.003412
25.899936,-0.012347,-0.014908,-0.000896
25.930054,-0.016099,-0.019692,-0.000156
25.970213,0.005476,0.004680,-0.002172
26.000331,-0.001664,-0.005900,-0.000356
26.030450,-0.004454,-0.005120,-0.001172
26.070608,0.002389,-0.000893,-0.007345
26.100727,-0.003002,-0.002138,-0.003429
26.130846,0.002059,0.001413,-0.004303
26.171004,-0.007677,-0.011854,0.005728
26.201123,-0.012112,-0.014462,0.001814
26.231241,-0.007874,-0.003897,-0.003098
26.261360,0.000088,0.001222,-0.004240
26.301518,-0.000926,-0.007346,-0.004867
26.331637,0.002166,-0.005351,-0.002246
26.361756,-0.000543,-0.003440,0.002897
26.401914,-0.002931,-0.000632,-0.000646
26.432033,-0.003866,-0.002351,0.000495
26.462151,0.005501,0.000618,0.002065
26.502310,-0.011605,-0.014729,0.000193
26.532428,0.000461,-0.000364,-0.002930
26.562547,-0.002299,-0.002423,-0.004399
26.602705,-0.002521,0.003353,-0.007215
26.632824,-0.001468,0.002156,-0.002982
26.662940,-0.010743,-0.011889,-0.002248
26.703098,-0.005459,-0.004147,0.000213
26.733216,-0.003164,-0.006403,-0.001128
26.763335,0.005780,-0.000657,-0.000906
26.803494,0.001613,0.008574,-0.003201
26.833612,-0.010197,-0.011076,-0.003674
26.863731,0.005720,0.006297,-0.004357
26.903889,-0.003414,-0.004320,0.001604
26.934008,-0.009172,-0.017057,0.005546
26.964127,-0.002056,0.003489,-0.001428
27.004285,-0.008219,-0.000854,-0.005370
27.034404,-0.002018,-0.006651,-0.003430
27.064522,0.008936,0.002106,-0.002458
27.094641,0.006775,0.002487,-0.001181
27.134799,-0.008487,-0.003008,-0.002460
27.164918,0.012078,0.017429,-0.000585
27.195037,-0.005309,-0.002173,-0.001494
27.235195,0.002112,-0.004372,-0.005619
27.265314,-0.007417,-0.003219,-0.001480
27.295432,-0.006014,-0.004548,-0.005363
27.335591,0.003749,0.007229,-0.007091
27.365709,0.003594,0.007484,-0.006608
27.395828,-0.005373,-0.007189,-0.001060
27.435986,-0.005116,-0.009023,-0.001337
27.466105,0.009772,0.006108,-0.001224
27.496224,-0.003774,-0.002057,-0.000491
27.536382,0.002672,0.003919,-0.005682
27.566501,0.003365,0.003206,-0.002707
27.596619,-0.002791,-0.002170,-0.000866
27.636778,0.001929,0.006352,-0.004240
27.666899,-0.007620,-0.008041,-0.001240
27.697018,0.002448,0.000387,-0.003379
27.737176,0.001031,-0.002068,0.002419
27.767295,-0.012260,-0.020553,-0.000367
27.797414,-0.011473,-0.005408,-0.003822
27.837572,0.008040,0.010086,-0.006844
27.867691,-0.003496,-0.003679,-0.003014
27.897809,0.001276,-0.003391,-0.001832
27.927928,0.001385,0.000506,0.002993
27.968086,-0.000564,0.005011,-0.003750
27.998205,0.003510,0.006609,0.001093
28.028324,-0.006039,-0.008049,0.002545
28.068482,-0.002866,-0.003143,0.000392
28.098601,0.001996,0.004836,-0.004701
28.128719,0.000665,0.001871,-0.004348
28.168878,0.000366,0.003763,-0.002872
28.198996,0.001050,0.003499,0.001362
28.229115,-0.006420,-0.008685,0.000622
28.269273,-0.005849,-0.005307,-0.003331
28.299392,0.003671,0.002185,-0.002291
28.329511,0.002532,0.000289,-0.003704
28.369669,-0.001947,0.000216,-0.003568
28.399788,-0.006979,-0.005066,-0.002786
28.429906,0.005601,0.004570,-0.003348
28.470065,0.002286,0.004484,-0.001671
28.500183,0.007286,0.002195,-0.005437
28.530302,-0.002554,-0.002265,-0.000662
28.570460,-0.016419,-0.015813,-0.003093
28.600579,0.002661,0.007573,-0.006198
28.630698,0.004657,0.002597,0.001440
28.670853,-0.004732,-0.011876,0.000643
28.700972,-0.002552,-0.000954,-0.002061
28.731090,-0.010995,-0.006890,-0.002159
28.761209,-0.002623,-0.001460,-0.002107
28.801367,-0.001364,-0.006299,-0.000374
28.831486,0.002716,-0.005113,0.000262
28.861605,0.006226,0.011879,-0.001825
28.901763,-0.004345,-0.000578,0.003205
28.931882,-0.007634,-0.007534,-0.000114
28.962000,-0.005896,-0.006168,-0.003687
29.002159,0.003202,0.004813,-0.004338
29.032277,-0.002329,-0.000606,-0.002074
29.062396,-0.001724,-0.004548,0.000959
29.102554,0.000544,0.005827,-0.001037
29.132673,-0.004326,-0.005951,0.002184
29.162792,-0.004604,-0.008534,0.001305
29.202950,-0.002487,-0.001887,-0.001327
29.233069,-0.006255,-0.003865,0.000066
29.263188,-0.004602,-0.003439,-0.003425
29.303346,0.001859,0.004580,0.000255
29.333464,-0.007842,-0.008417,-0.002876
29.363583,0.008049,-0.002292,-0.000931
29.403741,-0.005878,0.000999,-0.001232
29.433860,-0.004760,0.003319,-0.005821
29.463979,-0.009315,-0.006367,-0.004821
29.504137,0.005173,0.005039,-0.001477
29.534256,-0.006894,-0.013640,0.005810
29.564374,-0.014289,-0.019200,-0.002340
29.594493,0.000426,0.004130,-0.006535
29.634652,-0.005926,0.003985,-0.007364
29.664769,-0.005332,-0.011636,0.001612
29.694888,0.012123,0.005151,-0.002286
29.735046,0.000108,-0.002054,0.001847
29.765165,-0.004260,0.001643,-0.000150
29.795284,0.003344,0.010242,-0.002355
29.835442,-0.006162,-0.011574,-0.001027
29.865561,-0.003380,-0.009689,-0.001744
29.895679,0.001468,-0.000889,-0.006503
29.935838,0.005075,0.001333,-0.006913
29.965956,-0.001062,0.004372,-0.001675
29.996075,-0.008950,-0.008045,0.000640
30.036233,0.002763,-0.003354,-0.000917
30.066352,-0.002188,0.000493,-0.002511
30.096471,-0.007069,-0.004931,-0.005757
30.136629,0.001553,-0.000684,-0.003172
30.166748,-0.002968,-0.004107,-0.001005
30.196866,0.004727,0.005729,-0.001507
30.237025,-0.011001,-0.009647,-0.003178
30.267143,0.005021,0.003374,-0.000332
30.297262,0.009944,0.005698,-0.003586
30.337420,-0.001806,-0.001141,0.002872
30.367539,-0.016911,-0.015161,-0.002136
30.397658,-0.005832,-0.000456,-0.010032
30.437816,0.006056,0.005440,-0.005437
30.467935,0.002033,-0.003304,-0.000857
30.498053,0.001381,-0.005721,-0.004501
30.528172,-0.000543,-0.002786,0.003215
30.568330,-0.006069,0.002680,-0.002556
30.598449,-0.006481,-0.005923,0.000380
30.628568,-0.000823,0.000583,-0.005644
30.668727,0.003048,0.001905,-0.005377
30.698846,-0.004420,-0.008048,0.002316
30.728964,-0.001453,0.000469,-0.002199
30.769123,0.004599,0.007677,-0.004626
30.799241,-0.012273,-0.006119,-0.000073
30.829360,0.001530,0.000207,0.000362
30.869518,0.005362,0.000349,0.001494
30.899637,-0.003935,-0.005287,-0.001505
30.929756,-0.002967,0.000736,-0.002698
30.969914,-0.005081,0.000973,-0.006341
31.000033,0.013118,0.013459,-0.003143
31.030151,-0.003479,-0.005778,-0.000429
31.070310,-0.004594,-0.009403,-0.000285
31.100428,-0.011168,-0.006968,-0.003290
31.130547,-0.003389,0.004720,-0.003636
31.170705,-0.001460,-0.005596,-0.003209
31.200824,0.003696,-0.002615,-0.002618
31.230943,0.006315,0.003082,-0.001626
31.271101,-0.001555,0.001715,-0.004343
31.301220,0.000075,0.004108,-0.003299
31.331338,-0.002236,-0.002933,-0.001249
31.361457,-0.005703,-0.010236,-0.001149
31.401615,0.002192,-0.000561,-0.004037
31.431734,-0.007504,-0.005418,-0.002429
31.461853,0.004978,0.008123,-0.003158
31.502011,-0.006783,-0.006212,-0.001980
31.532130,-0.000741,-0.008747,-0.000375
31.562248,0.000418,0.001410,0.000294
31.602407,0.001760,-0.008367,-0.001954
31.632525,-0.003312,-0.009828,-0.002389
31.662643,0.003847,0.010147,-0.003367
31.702801,-0.010257,-0.010300,-0.005723
31.732920,-0.001499,0.003818,-0.004307
31.763039,0.003431,-0.002046,-0.001076
31.803197,-0.011656,-0.019294,0.003763
31.833316,-0.002876,-0.001270,-0.002373
31.863435,-0.010839,-0.002875,-0.003430
31.903593,0.003271,0.001952,-0.003208
31.933711,0.001743,-0.004331,-0.003270
31.963830,-0.004630,-0.007350,-0.003644
32.003989,0.000856,0.008835,-0.000612
32.034107,0.004814,0.006267,0.001305
32.064226,-0.001950,-0.002124,-0.004424
32.094345,-0.005481,-0.011992,-0.001376
32.134503,-0.009484,-0.001755,-0.003165
32.164622,0.001295,0.001539,-0.004056
32.194740,0.001888,-0.000205,-0.007483
32.234899,-0.008854,-0.005544,-0.005798
32.265017,-0.010494,-0.010599,-0.003801
32.295136,-0.006530,-0.008725,-0.000944
32.335294,-0.003898,-0.007625,-0.001082
32.365413,-0.005678,-0.007956,-0.001224
32.395532,-0.004948,-0.002989,-0.003283
32.435690,-0.008723,-0.005750,-0.002447
32.465809,0.005919,0.004480,-0.003922
32.495927,0.001372,-0.001492,0.000089
32.536086,-0.007887,-0.013415,0.000644
32.566204,-0.000528,0.006177,-0.005044
32.596323,-0.006421,-0.003668,-0.006777
32.636481,-0.008663,-0.009424,-0.001241
32.666604,-0.006734,-0.012996,-0.000096
32.696723,-0.008178,-0.005230,-0.001504
32.736881,0.000067,-0.003320,-0.004330
32.767000,-0.007950,-0.005287,-0.005370
32.797118,-0.009660,-0.009980,-0.001305
32.837277,0.005928,0.000853,-0.003004
32.867395,-0.004920,-0.004759,-0.003684
32.897514,-0.006137,-0.000339,0.000996
32.937672,-0.003095,-0.001535,0.000431
32.967791,0.003527,0.001983,-0.002889
32.997910,-0.012667,-0.012336,-0.001775
33.028028,-0.013859,-0.013126,-0.005396
33.068187,-0.004872,-0.004533,-0.007390
33.098305,-0.001056,0.004481,-0.002780
33.128424,-0.009288,-0.008474,-0.002688
33.168582,-0.006717,-0.006346,0.001622
33.198701,0.001624,0.005156,-0.004892
33.228820,0.001817,0.000212,0.000526
33.268978,-0.002988,-0.002421,-0.000436
33.299097,-0.000178,0.003622,0.000267
33.329216,-0.000888,0.002730,-0.004020
33.369374,-0.000847,0.000372,-0.003003
33.399492,-0.003873,-0.007808,-0.004879
33.429611,0.003926,0.011260,-0.003170
33.469769,-0.002150,-0.003547,0.002625
33.499888,-0.006379,-0.011241,-0.000172
33.530007,-0.003985,-0.000412,-0.004225
33.570165,0.007627,0.010256,-0.004295
33.600284,-0.010644,-0.016579,0.000524
33.630403,0.005876,-0.001494,-0.002504
33.670557,-0.002950,0.000378,-0.004326
33.700676,0.001804,0.004695,-0.002042
33.730794,-0.005906,-0.003378,0.004276
33.770952,-0.003633,-0.003777,0.002404
33.801071,-0.002904,-0.005140,-0.001091
33.831190,0.004337,0.001446,-0.004895
33.861309,0.009931,0.012240,-0.001779
33.901467,-0.001622,-0.001912,-0.000244
33.931586,0.000831,0.001769,-0.004566
33.961704,-0.004294,-0.000636,-0.004868
34.001863,-0.007273,-0.008000,-0.000552
34.031981,0.003426,0.006476,-0.004120
34.062100,-0.009588,-0.009722,-0.002764
34.102258,0.007770,0.006078,-0.004777
34.132377,0.000126,0.001791,-0.002576
34.162496,-0.001501,-0.003048,-0.001266
34.202654,0.006204,0.009816,0.002487
34.232773,-0.007619,-0.003496,-0.005321
34.262891,-0.012226,-0.009868,-0.003024
34.303050,0.002810,0.005144,-0.005328
34.333168,-0.001406,-0.003712,0.002484
34.363287,-0.001203,-0.005599,-0.003215
34.403445,-0.007511,-0.005840,-0.003127
34.433564,0.003338,0.006181,-0.004001
34.463683,-0.003278,-0.004313,-0.003735
34.503841,0.006755,0.002603,-0.001870
34.533960,-0.002082,0.000781,-0.001365
34.564078,-0.004186,-0.001874,-0.002594
34.604237,0.005275,0.006146,0.001073
34.634355,-0.001574,0.001029,-0.000811
34.664474,-0.008756,-0.010873,-0.001039
34.694593,-0.003618,0.001393,-0.000762
34.734751,0.003871,0.001276,-0.003960
34.764870,0.005213,0.002629,-0.005581
34.794989,-0.006095,-0.006953,-0.003313
34.835147,-0.006462,-0.005410,-0.001865
34.865266,0.001497,-0.000353,-0.000640
34.895384,0.003436,0.000567,-0.001557
34.935542,-0.001036,0.001739,-0.001943
34.965661,0.001412,0.000591,-0.005039
34.995780,0.001825,0.001738,-0.003407
35.035938,0.006199,0.006292,-0.001713
35.066057,-0.002598,-0.003239,-0.002768
35.096176,-0.001395,-0.004095,-0.005626
35.136334,-0.012705,-0.012790,0.000311
35.166453,0.008349,0.005025,-0.002029
35.196571,-0.001781,-0.003026,-0.003460
35.236730,0.006866,-0.002160,-0.001634
35.266848,-0.002496,0.003659,-0.000440
35.296967,-0.010417,-0.004038,-0.001047
35.337125,0.000124,-0.003330,-0.003893
35.367244,-0.006973,-0.013533,0.001542
35.397363,-0.003915,-0.010893,-0.002068
35.437521,-0.005543,0.000595,-0.004821
35.467640,-0.003898,0.000289,-0.004951
35.497758,0.000769,-0.001447,-0.001707
35.527877,0.002384,-0.006190,-0.000139
35.568035,0.006125,0.000838,-0.001560
35.598154,0.005153,0.007139,-0.001872
35.628273,-0.001867,0.004470,0.000254
35.668431,-0.000008,0.000017,0.000271
35.698550,-0.001528,-0.004850,0.000831
35.728669,-0.007338,-0.009625,-0.002015
35.768827,0.001510,0.001075,0.000784
35.798946,-0.003244,-0.002177,-0.001941
35.829064,-0.002012,-0.003666,-0.003490
35.869223,-0.004054,-0.009643,0.001300
35.899341,-0.014282,-0.015405,0.000766
35.929460,-0.001847,-0.002198,-0.000831
35.969618,-0.005318,-0.003932,0.001201
35.999737,-0.011575,-0.015847,-0.002601
36.029856,-0.001536,-0.000297,-0.006701
36.070014,-0.004708,0.000958,-0.001580
36.100133,-0.009278,-0.009450,-0.001478
36.130251,-0.011521,-0.015338,0.000934
36.170410,-0.000466,-0.003032,-0.002974
36.200528,0.001782,0.004805,0.000208
36.230647,-0.012663,-0.010194,-0.004196
36.270805,-0.001265,0.002143,0.001486
36.300924,-0.007603,-0.012772,0.002555
36.331043,0.006346,-0.002851,0.000063
36.361161,-0.005254,-0.001838,-0.001871
36.401320,-0.028958,-0.025102,0.000174
36.431438,-0.008392,-0.009633,-0.000684
36.461557,-0.005861,-0.006820,-0.003729
36.501715,-0.009950,-0.011945,-0.002899
36.531834,-0.009850,0.002547,-0.003949
36.561953,-0.005838,0.005892,-0.001617
36.602111,-0.014823,-0.013570,-0.004681
36.632230,-0.015339,-0.017283,-0.003661
36.662350,-0.002715,-0.001692,-0.002641
36.702508,-0.006699,-0.006220,-0.004713
36.732627,-0.002977,0.000479,0.002672
36.762745,-0.011310,-0.005623,-0.001799
36.802904,-0.004673,-0.007347,-0.003641
36.833022,0.000471,0.005727,-0.001221
36.863141,0.010229,0.008875,0.001220
36.903299,0.000546,-0.000489,-0.003485
36.933418,0.013017,0.013040,-0.004543
36.963537,0.007115,-0.000209,-0.000744
37.003695,0.002322,-0.001766,-0.000331
37.033814,0.010645,0.007417,-0.000932
37.063932,0.013063,0.013300,-0.006415
37.104091,-0.007680,-0.007919,-0.000013
37.134209,0.007478,0.000061,-0.001794
37.164328,0.000062,-0.000054,-0.000360
37.194447,-0.022428,-0.019768,0.002943
37.234605,-0.003009,-0.006082,-0.007831
37.264724,0.001463,0.007838,-0.007854
37.294842,0.002116,-0.002915,-0.000636
37.335001,-0.003814,-0.010898,-0.000640
37.365120,0.007942,0.009323,-0.005140
37.395238,-0.006121,0.005277,0.000859
37.435397,0.000200,-0.001644,0.000010
37.465515,0.014384,0.009176,-0.003301
37.495634,0.004458,-0.001286,-0.002007
37.535792,0.002991,0.006106,-0.002596
37.565911,0.001053,0.005814,-0.004564
37.596030,0.006679,0.003616,-0.003470
37.636188,0.002390,0.003751,-0.003256
37.666306,0.001450,0.000624,-0.000446
37.696424,-0.004301,-0.006636,0.000968
37.736583,0.001949,-0.001075,-0.004282
37.766701,0.002222,0.004727,-0.002981
37.796820,0.007565,0.003455,-0.006026
37.836978,-0.001461,-0.002541,0.003740
37.867097,0.002038,-0.002786,0.001425
37.897216,0.007669,0.012973,-0.000639
37.937374,-0.007314,-0.002399,-0.004365
37.967493,-0.002616,-0.002867,-0.001967
37.997612,0.004382,0.000679,-0.000598
38.037770,-0.007407,-0.009750,0.000496
38.067889,0.000397,-0.005097,-0.000203
38.098007,0.007774,0.006173,-0.008665
38.128126,0.002873,0.003145,-0.004827
38.168284,0.004427,-0.001224,-0.002463
38.198403,-0.003638,-0.004992,0.001474
38.228522,0.001006,-0.000032,-0.001818
38.268680,0.006496,0.011094,-0.002418
38.298799,-0.006545,-0.007487,0.002361
38.328917,-0.003755,-0.010690,0.000899
38.369076,-0.002094,0.000714,-0.003520
38.399195,0.001234,-0.002818,-0.001940
38.429313,-0.001669,-0.002606,-0.002482
38.469472,0.002141,0.003683,-0.004716
38.499590,0.002348,0.000809,-0.001378
38.529709,-0.014481,-0.010954,0.000194
38.569867,-0.002241,-0.005205,-0.002113
38.599986,0.000976,-0.003267,-0.001726
38.630105,0.001427,0.003607,-0.005598
38.670263,-0.003876,-0.003181,-0.002617
38.700382,-0.004996,-0.008812,0.002913
38.730500,0.004936,0.004536,-0.004502
38.770659,-0.006780,-0.005159,-0.002165
38.800777,-0.007246,-0.005341,0.000499
38.830896,-0.004023,-0.000898,-0.005386
38.871054,-0.004090,-0.004672,-0.003376
38.901173,-0.003379,-0.006391,0.001833
38.931292,0.000076,-0.006885,-0.000174
38.961411,-0.001175,-0.001029,-0.004559
39.001569,-0.011480,-0.006943,-0.003924
39.031688,-0.007200,-0.008934,-0.005237
39.061806,-0.000297,-0.004842,-0.000196
39.101965,-0.009133,-0.011376,-0.000626
39.132083,-0.003834,-0.001086,-0.001867
39.162202,0.002200,0.007918,-0.003484
39.202360,-0.004519,-0.004346,0.003195
39.232479,-0.013722,-0.018516,0.003117
39.262598,-0.004931,-0.005365,-0.006667
39.302756,0.001794,0.004058,-0.002276
39.332875,-0.004687,-0.004750,-0.001487
39.362994,-0.002022,-0.001892,-0.000970
39.403152,-0.011100,-0.009183,0.001586
39.433271,-0.000422,0.001115,-0.002458
39.463389,-0.009398,-0.008712,-0.001325
39.503548,-0.007171,-0.008607,-0.003261
39.533666,0.001354,0.008384,-0.003401
39.563785,-0.008610,-0.003345,-0.002787
39.603943,-0.018815,-0.024784,0.001152
39.634062,0.002905,0.003029,-0.002844
39.664181,0.021564,0.034631,-0.004041
39.704339,-0.015927,-0.018343,-0.000167
39.734458,-0.007840,-0.008074,-0.004598
39.764576,0.006581,0.011293,-0.003351
39.794695,-0.011951,-0.015535,0.002468
39.834853,-0.002507,-0.003060,-0.003829
39.864972,-0.005211,0.003054,-0.009327
39.895091,0.006036,0.006096,-0.003617
39.935249,0.003447,-0.001639,-0.000638
39.965368,-0.008057,-0.011440,-0.002485
39.995487,0.008368,0.009700,-0.004369
40.035645,0.005878,0.009213,-0.000945
40.065764,-0.003601,-0.007983,0.000232
40.095882,-0.003496,-0.002468,-0.001106
40.136041,0.004909,0.005379,0.000765
40.166159,0.002676,0.004356,-0.004723
40.196278,-0.003244,-0.001253,-0.007514
40.236436,-0.001561,0.001396,-0.004276
40.266555,0.005564,-0.000888,0.000685
40.296674,-0.001256,-0.002747,-0.001305
40.336832,-0.009895,-0.012073,-0.002365
40.366951,0.007766,0.005795,-0.000774
40.397070,0.011205,0.017382,-0.004183
40.437228,-0.002091,-0.003470,0.000606
40.467347,-0.009672,-0.015831,0.001950
40.497465,0.008400,0.007910,-0.006931
40.537624,-0.001744,0.003471,-0.005589
40.567742,-0.015626,-0.012689,-0.002351
40.597861,0.000060,-0.001251,-0.002436
40.627980,0.003691,0.001526,0.002371
40.668142,-0.001863,-0.005214,0.000274
40.698261,-0.007316,-0.006087,0.000292
40.728380,-0.003589,-0.000804,-0.002345
40.768538,0.009530,0.010032,-0.003297
40.798657,0.002431,-0.004951,0.001904
40.828775,-0.007980,-0.012686,-0.000440
40.868934,0.005975,0.013252,-0.003062
40.899052,-0.002364,0.003672,0.000901
40.929171,-0.008057,-0.011424,-0.001093
40.969329,0.000413,-0.000389,-0.002562
40.999448,0.002631,0.005144,-0.004622
41.029567,0.002571,-0.004985,-0.001471
41.069725,0.000950,0.000415,-0.006344
41.099844,-0.002438,0.000833,-0.007247
41.129963,-0.001971,-0.003901,0.003377
41.170121,-0.005202,-0.006896,-0.000823
41.200240,0.002396,0.003492,-0.003249
41.230358,-0.002605,-0.002736,-0.003268
41.270517,-0.002709,-0.005890,-0.004653
41.300635,-0.001687,-0.000633,-0.006520
41.330754,0.004406,0.003292,-0.003515
41.370912,0.000757,-0.004139,-0.000640
41.401031,-0.002596,-0.000950,0.002107
41.431150,-0.000221,0.003331,-0.000919
41.461268,-0.005017,-0.007879,-0.005924
41.501427,-0.005606,-0.004515,-0.003551
41.531546,-0.000501,-0.002201,-0.000684
41.561664,-0.005514,-0.019681,0.005202
41.601823,-0.008587,-0.013506,-0.001506
41.631941,-0.009184,-0.001184,-0.009854
41.662056,-0.011484,-0.012082,-0.006581
41.702214,0.000993,-0.004813,-0.001217
41.732333,-0.003412,-0.008939,0.000640
41.762452,-0.002118,-0.000037,-0.002558
41.802610,0.004559,0.008611,-0.000876
41.832729,-0.006133,-0.008038,0.003321
41.862848,-0.013881,-0.017276,0.002979
41.903006,0.005559,0.011325,-0.003818
41.933125,-0.007217,-0.013219,0.000237
41.963243,-0.005074,-0.009787,-0.001437
42.003402,-0.004481,-0.003671,-0.003393
42.033520,-0.000215,-0.002849,0.000859
42.063639,-0.011030,-0.016264,0.004016
42.103797,-0.010929,-0.007182,-0.003059
42.133916,0.006789,0.006349,-0.002569
42.164035,-0.006335,-0.006924,-0.002547
