ts,seconds,X,Y,Z,Profile,Activity
1/8/2020 17:10,68.214,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,68.331,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,68.441,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,68.542,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,68.633,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,68.733,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,68.835,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,68.934,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,69.032,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,69.105,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,69.239,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,69.342,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,69.405,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,69.535,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,69.641,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,69.742,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,69.835,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,69.937,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,70.031,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,70.141,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,70.242,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,70.34,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,70.438,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,70.532,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,70.632,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,70.733,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,70.833,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,70.94,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,71.01,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,71.138,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,71.24,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,71.34,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,71.441,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,71.514,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,71.614,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,71.732,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,71.832,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,71.932,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,72.026,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,72.139,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,72.23,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,72.305,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,72.432,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,72.502,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,72.601,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,72.734,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,72.803,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,72.902,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,73.004,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,73.132,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,73.241,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,73.341,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,73.412,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,73.521,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,73.641,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,73.729,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,73.842,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,73.933,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,74.032,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,74.123,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,74.232,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,74.318,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,74.433,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,74.534,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,74.633,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,74.732,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,74.832,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,74.913,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,75.003,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,75.102,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,75.23,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,75.317,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,75.425,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,75.532,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,75.603,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,75.734,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,75.829,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,75.901,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,76.004,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,76.103,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,76.203,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,76.302,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,76.402,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,76.513,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,76.632,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,76.74,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,76.835,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,76.907,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,77.022,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,77.139,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,77.236,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,77.34,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,77.438,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,77.528,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,77.641,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,77.725,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,77.823,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,77.902,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,78.022,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,78.111,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,78.206,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,78.311,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,78.432,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,78.501,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,78.604,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,78.735,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,78.838,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,78.932,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,79.037,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,79.118,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,79.204,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,79.342,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,79.41,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,79.507,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,79.602,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,79.701,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,79.83,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,79.902,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,80.002,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,80.12,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,80.207,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,80.322,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,80.432,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,80.532,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,80.633,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,80.701,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,80.816,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,80.941,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,81.003,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,81.135,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,81.223,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,81.316,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,81.423,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,81.526,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,81.604,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,81.702,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,81.803,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,81.906,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,82.002,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,82.104,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,82.232,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,82.332,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,82.432,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,82.539,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,82.642,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,82.741,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,82.838,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,82.93,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,83.004,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,83.129,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,83.239,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,83.317,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,83.432,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,83.506,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,83.61,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,83.736,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,83.818,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,83.922,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,84.026,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,84.12,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,84.215,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,84.34,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,84.433,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,84.528,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,84.611,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,84.737,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,84.829,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,84.912,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,85.017,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,85.111,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,85.224,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,85.31,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,85.432,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,85.514,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,85.627,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,85.737,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,85.832,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,85.932,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,86.032,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,86.137,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,86.232,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,86.324,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,86.431,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,86.532,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,86.636,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,86.737,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,86.834,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,86.926,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,87.032,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,87.132,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,87.232,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,87.328,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,87.427,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,87.527,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,87.628,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,87.737,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,87.831,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,87.929,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,88.03,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,88.132,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,88.232,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,88.336,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,88.442,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,88.532,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,88.632,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,88.737,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,88.838,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,88.933,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,89.038,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,89.133,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,89.233,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,89.333,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,89.434,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,89.54,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,89.64,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,89.741,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,89.835,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,89.936,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,90.036,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,90.136,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,90.237,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,90.337,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,90.437,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,90.537,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,90.642,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,90.738,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,90.839,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,90.939,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,91.039,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,91.14,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,91.24,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,91.34,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,91.441,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,91.501,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,91.601,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,91.738,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,91.834,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,91.92,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,92.013,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,92.113,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,92.213,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,92.314,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,92.414,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,92.515,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,92.632,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,92.715,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,92.833,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,92.94,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,93.024,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,93.116,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,93.233,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,93.317,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,93.422,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,93.517,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,93.617,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,93.742,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,93.835,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,93.92,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,94.019,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,94.119,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:10,94.219,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,94.32,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,94.414,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,94.514,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,94.62,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,94.726,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,94.838,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,94.921,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,95.022,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,95.122,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,95.222,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,95.339,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,95.439,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,95.542,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,95.624,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,95.74,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,95.825,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,95.924,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,96.032,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,96.132,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,96.232,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,96.323,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,96.423,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,96.515,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,96.602,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,96.702,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,96.832,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,96.941,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,97.024,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,97.124,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,97.232,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,97.322,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,97.429,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,97.532,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,97.632,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,97.738,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,97.823,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,97.931,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,98.032,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,98.132,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,98.224,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,98.324,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,98.434,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,98.53,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,98.625,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,98.738,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,98.842,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,98.937,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,99.034,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,99.14,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,99.235,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,99.329,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,99.434,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,99.539,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,99.632,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,99.739,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,99.828,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,99.928,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,100.029,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,100.13,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,100.229,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,100.329,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,100.438,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,100.532,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,100.639,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,100.739,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,100.84,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,100.94,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,101.04,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,101.131,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,101.242,-0.002731323,-0.004013062,-0.001480103,AR,laying
1/8/2020 17:11,101.341,-0.002731323,-0.004013062,-0.001480103,AR,laying
