Date_time,,X,Y,Z,Profile,Activity
1/8/2020 19:27,0.01,-0.6652069,-8.841476,-2.8713837,AR,stairsu
1/8/2020 19:27,0.01,-1.1030884,-8.556732,-2.663208,AR,stairsu
1/8/2020 19:27,0.011,-0.99780273,-8.831909,-2.670395,AR,stairsu
1/8/2020 19:27,0.009,-0.6460571,-8.755341,-2.8570251,AR,stairsu
1/8/2020 19:27,0.01,-0.29910278,-8.274384,-3.012558,AR,stairsu
1/8/2020 19:27,0.011,-0.30389404,-7.9178467,-3.053238,AR,stairsu
1/8/2020 19:27,0.009,-0.59820557,-7.8723907,-3.0221405,AR,stairsu
1/8/2020 19:27,0.01,-0.92362976,-8.360519,-2.9838562,AR,stairsu
1/8/2020 19:27,0.011,-1.0073853,-9.044876,-2.876175,AR,stairsu
1/8/2020 19:27,0.01,-0.66041565,-9.755539,-2.416748,AR,stairsu
1/8/2020 19:27,0.009,-0.050247192,-10.724625,-1.9980011,AR,stairsu
1/8/2020 19:27,0.01,0.53359985,-11.461624,-1.7324066,AR,stairsu
1/8/2020 19:27,0.011,0.98106384,-11.7344055,-1.6199341,AR,stairsu
1/8/2020 19:27,0.009,1.1509552,-11.406586,-1.8065796,AR,stairsu
1/8/2020 19:27,0.011,0.8422699,-11.002197,-2.1248322,AR,stairsu
1/8/2020 19:27,0.009,0.34934998,-10.700699,-2.4502563,AR,stairsu
1/8/2020 19:27,0.011,-0.13160706,-10.58107,-2.5962067,AR,stairsu
1/8/2020 19:27,0.009,-0.40678406,-10.8059845,-2.7350006,AR,stairsu
1/8/2020 19:27,0.012,-0.32781982,-11.205582,-3.0053864,AR,stairsu
1/8/2020 19:27,0.008,0.00239563,-11.50708,-3.012558,AR,stairsu
1/8/2020 19:27,0.01,0.114852905,-11.655441,-2.9072723,AR,stairsu
1/8/2020 19:27,0.011,0.42114258,-12.241684,-2.2755737,AR,stairsu
1/8/2020 19:27,0.009,0.6029968,-12.617355,-1.9166565,AR,stairsu
1/8/2020 19:27,0.01,0.76091003,-13.306488,-1.9525452,AR,stairsu
1/8/2020 19:27,0.01,0.84706116,-13.615158,-2.4622192,AR,stairsu
1/8/2020 19:27,0.011,0.9140625,-13.411774,-3.0795593,AR,stairsu
1/8/2020 19:27,0.009,0.7537384,-12.837494,-3.3379822,AR,stairsu
1/8/2020 19:27,0.01,0.27757263,-12.210571,-3.1298065,AR,stairsu
1/8/2020 19:27,0.011,-0.30389404,-11.736801,-2.548355,AR,stairsu
1/8/2020 19:27,0.01,-0.59820557,-11.351547,-2.0626068,AR,stairsu
1/8/2020 19:27,0.009,-0.8542328,-11.016556,-1.5266266,AR,stairsu
1/8/2020 19:27,0.01,-1.0289154,-10.652847,-1.1533356,AR,stairsu
1/8/2020 19:27,0.011,-1.1940155,-10.310669,-0.99302673,AR,stairsu
1/8/2020 19:27,0.009,-1.3399811,-10.02832,-0.9954071,AR,stairsu
1/8/2020 19:27,0.011,-1.2586212,-9.865616,-1.1270142,AR,stairsu
1/8/2020 19:27,0.009,-1.2634125,-9.772293,-0.9762726,AR,stairsu
1/8/2020 19:27,0.01,-1.4333038,-9.762711,-0.87815857,AR,stairsu
1/8/2020 19:27,0.011,-1.4620209,-9.525833,-1.4572296,AR,stairsu
1/8/2020 19:27,0.009,-1.2562256,-9.367905,-2.2301178,AR,stairsu
1/8/2020 19:27,0.011,-0.98106384,-9.276978,-3.0173492,AR,stairsu
1/8/2020 19:27,0.009,-0.9020996,-9.499512,-2.8330994,AR,stairsu
1/8/2020 19:27,0.011,-0.77049255,-9.8033905,-2.3449707,AR,stairsu
1/8/2020 19:27,0.009,-0.66041565,-10.095322,-1.4572296,AR,stairsu
1/8/2020 19:27,0.01,-0.71784973,-9.990036,-0.9571228,AR,stairsu
1/8/2020 19:27,0.011,-0.7298126,-9.832108,-0.72262573,AR,stairsu
1/8/2020 19:27,0.009,-0.71784973,-9.750748,-0.7130585,AR,stairsu
1/8/2020 19:27,0.011,-1.0528412,-9.568893,-1.076767,AR,stairsu
1/8/2020 19:27,0.01,-1.6342926,-9.355942,-1.3423767,AR,stairsu
1/8/2020 19:27,0.009,-2.354538,-9.178864,-1.7084808,AR,stairsu
1/8/2020 19:27,0.011,-3.1178436,-9.044876,-2.2205353,AR,stairsu
1/8/2020 19:27,0.009,-3.3332062,-9.092728,-2.3330078,AR,stairsu
1/8/2020 19:27,0.011,-2.806778,-9.418152,-2.0410767,AR,stairsu
1/8/2020 19:27,0.01,-1.8089752,-9.824936,-1.5122681,AR,stairsu
1/8/2020 19:27,0.01,-1.031311,-10.104889,-1.1318054,AR,stairsu
1/8/2020 19:27,0.009,-0.1651001,-10.286743,-0.825531,AR,stairsu
1/8/2020 19:27,0.011,0.04307556,-10.164719,-0.8374939,AR,stairsu
1/8/2020 19:27,0.009,-0.100494385,-9.870392,-1.0648041,AR,stairsu
1/8/2020 19:27,0.012,-0.34934998,-9.559326,-1.3328094,AR,stairsu
1/8/2020 19:27,0.008,-0.5383911,-9.231506,-1.557724,AR,stairsu
1/8/2020 19:27,0.01,-0.8518524,-8.922836,-1.6319122,AR,stairsu
1/8/2020 19:27,0.011,-1.1772614,-8.669189,-1.5385895,AR,stairsu
1/8/2020 19:27,0.009,-1.277771,-8.559128,-1.3040924,AR,stairsu
1/8/2020 19:27,0.011,-1.306488,-8.463409,-1.0217285,AR,stairsu
1/8/2020 19:27,0.009,-1.3399811,-8.439484,-0.92362976,AR,stairsu
1/8/2020 19:27,0.01,-1.7730865,-8.410767,-1.0073853,AR,stairsu
1/8/2020 19:27,0.011,-2.342575,-8.405991,-1.2203369,AR,stairsu
1/8/2020 19:27,0.009,-3.1058807,-8.267197,-1.249054,AR,stairsu
1/8/2020 19:27,0.01,-3.7184448,-8.123627,-1.0289154,AR,stairsu
1/8/2020 19:27,0.011,-4.031906,-7.956131,-0.6006012,AR,stairsu
1/8/2020 19:27,0.009,-3.8237305,-7.893921,-0.30867004,AR,stairsu
1/8/2020 19:27,0.01,-3.3619232,-8.066208,-0.18664551,AR,stairsu
1/8/2020 19:27,0.01,-3.0580292,-8.288742,-0.21774292,AR,stairsu
1/8/2020 19:27,0.011,-2.9623108,-8.578262,-0.34934998,AR,stairsu
1/8/2020 19:27,0.009,-3.0795593,-8.681168,-0.5383911,AR,stairsu
1/8/2020 19:27,0.011,-3.4121704,-8.638092,-0.7010956,AR,stairsu
1/8/2020 19:27,0.009,-3.6801605,-8.614166,-0.7800598,AR,stairsu
1/8/2020 19:27,0.01,-3.9433746,-8.566299,-0.80877686,AR,stairsu
1/8/2020 19:27,0.011,-4.359726,-8.420349,-0.7417755,AR,stairsu
1/8/2020 19:27,0.01,-4.5296173,-8.374878,-0.61016846,AR,stairsu
1/8/2020 19:27,0.009,-4.543976,-8.307877,-0.45942688,AR,stairsu
1/8/2020 19:27,0.011,-4.6372833,-8.310272,-0.45224,AR,stairsu
1/8/2020 19:27,0.009,-4.816757,-8.315063,-0.39959717,AR,stairsu
1/8/2020 19:27,0.011,-5.0392914,-8.4179535,-0.27757263,AR,stairsu
1/8/2020 19:27,0.009,-5.1302185,-8.504089,-0.19621277,AR,stairsu
1/8/2020 19:27,0.011,-5.268997,-8.666809,-0.22013855,AR,stairsu
1/8/2020 19:27,0.009,-5.2857513,-8.721832,-0.28234863,AR,stairsu
1/8/2020 19:27,0.011,-5.3766785,-8.695511,-0.3517456,AR,stairsu
1/8/2020 19:27,0.009,-5.4915314,-8.635696,-0.34695435,AR,stairsu
1/8/2020 19:27,0.01,-5.723633,-8.580658,-0.39720154,AR,stairsu
1/8/2020 19:27,0.011,-5.905487,-8.568695,-0.43310547,AR,stairsu
1/8/2020 19:27,0.01,-6.0538483,-8.659622,-0.49291992,AR,stairsu
1/8/2020 19:27,0.009,-6.345764,-8.585449,-0.447464,AR,stairsu
1/8/2020 19:27,0.01,-6.520447,-8.499313,-0.22013855,AR,stairsu
1/8/2020 19:27,0.01,-6.5850525,-8.350952,-0.31585693,AR,stairsu
1/8/2020 19:27,0.011,-6.6592255,-8.099701,-0.23210144,AR,stairsu
1/8/2020 19:27,0.009,-6.5659027,-7.9202423,-0.112457275,AR,stairsu
1/8/2020 19:27,0.011,-6.448654,-7.779068,-0.17706299,AR,stairsu
1/8/2020 19:27,0.009,-6.417557,-7.6713867,-0.25125122,AR,stairsu
1/8/2020 19:27,0.011,-6.3792725,-7.544571,-0.33738708,AR,stairsu
1/8/2020 19:27,0.01,-6.496521,-7.434494,-0.38523865,AR,stairsu
1/8/2020 19:27,0.009,-6.604187,-7.3914337,-0.40678406,AR,stairsu
1/8/2020 19:27,0.011,-6.6759796,-7.290924,-0.27038574,AR,stairsu
1/8/2020 19:27,0.009,-6.5324097,-7.027725,-0.088531494,AR,stairsu
1/8/2020 19:27,0.011,-6.3601227,-6.855438,-0.119644165,AR,stairsu
1/8/2020 19:27,0.009,-6.3912354,-6.702301,-0.119644165,AR,stairsu
1/8/2020 19:27,0.01,-6.489334,-6.628113,-0.12921143,AR,stairsu
1/8/2020 19:27,0.01,-6.6185455,-6.4917297,-0.13160706,AR,stairsu
1/8/2020 19:27,0.011,-6.6472626,-6.4008026,-0.08135986,AR,stairsu
1/8/2020 19:27,0.009,-6.611374,-6.3385925,-0.086135864,AR,stairsu
1/8/2020 19:27,0.01,-6.5108643,-6.242874,-0.01675415,AR,stairsu
1/8/2020 19:27,0.011,-6.4342957,-6.1280212,-0.2679901,AR,stairsu
1/8/2020 19:27,0.01,-6.417557,-6.032303,-0.41635132,AR,stairsu
1/8/2020 19:27,0.009,-6.5946198,-5.860016,-0.16270447,AR,stairsu
1/8/2020 19:27,0.01,-6.742981,-5.8289185,-0.110076904,AR,stairsu
1/8/2020 19:27,0.011,-7.0205383,-5.7427673,-0.13400269,AR,stairsu
1/8/2020 19:27,0.009,-7.1497498,-5.6661987,-0.12921143,AR,stairsu
1/8/2020 19:27,0.01,-7.3005066,-5.6159515,-0.112457275,AR,stairsu
1/8/2020 19:27,0.011,-7.367508,-5.5250244,0.04067993,AR,stairsu
1/8/2020 19:27,0.01,-7.240677,-5.417343,0.19621277,AR,stairsu
1/8/2020 19:27,0.01,-7.1210327,-5.34317,0.2416687,AR,stairsu
1/8/2020 19:27,0.009,-6.936798,-5.21875,0.06939697,AR,stairsu
1/8/2020 19:27,0.011,-6.989441,-5.0775757,-0.3062744,AR,stairsu
1/8/2020 19:27,0.009,-7.104294,-5.0201416,-0.51924133,AR,stairsu
1/8/2020 19:27,0.011,-7.228714,-4.8430786,-0.29193115,AR,stairsu
1/8/2020 19:27,0.009,-7.377075,-4.6588287,-0.093322754,AR,stairsu
1/8/2020 19:27,0.01,-7.652252,-4.515259,0.014358521,AR,stairsu
1/8/2020 19:27,0.011,-7.802994,-4.4362946,0.1986084,AR,stairsu
1/8/2020 19:27,0.009,-7.9465637,-4.3573303,0.21534729,AR,stairsu
1/8/2020 19:27,0.011,-8.130814,-4.371689,0.16989136,AR,stairsu
1/8/2020 19:27,0.009,-7.901108,-4.43869,0.35414124,AR,stairsu
1/8/2020 19:27,0.011,-7.618744,-4.455429,0.55513,AR,stairsu
1/8/2020 19:27,0.009,-7.578064,-4.3836517,0.58384705,AR,stairsu
1/8/2020 19:27,0.011,-7.652252,-4.3238373,0.41156006,AR,stairsu
1/8/2020 19:27,0.01,-7.795822,-4.2998962,0.14596558,AR,stairsu
1/8/2020 19:27,0.009,-7.9465637,-4.3262177,0.124420166,AR,stairsu
1/8/2020 19:27,0.01,-7.910675,-4.3573303,0.2416687,AR,stairsu
1/8/2020 19:27,0.01,-7.8173523,-4.3286133,0.18185425,AR,stairsu
1/8/2020 19:27,0.011,-7.697708,-4.3573303,0.21296692,AR,stairsu
1/8/2020 19:27,0.009,-7.5086823,-4.340576,0.38763428,AR,stairsu
1/8/2020 19:27,0.01,-7.314865,-4.2352905,0.66041565,AR,stairsu
1/8/2020 19:27,0.01,-7.4033966,-4.2305145,0.5694885,AR,stairsu
1/8/2020 19:27,0.011,-7.5708923,-4.244873,0.41874695,AR,stairsu
1/8/2020 19:27,0.01,-7.7240295,-4.3334045,0.21534729,AR,stairsu
1/8/2020 19:27,0.009,-7.7144623,-4.450653,0.04067993,AR,stairsu
1/8/2020 19:27,0.01,-7.590027,-4.615753,0.028717041,AR,stairsu
1/8/2020 19:27,0.011,-7.511078,-4.639679,0.39959717,AR,stairsu
1/8/2020 19:27,0.009,-8.470596,-4.4865417,0.9499512,AR,stairsu
1/8/2020 19:27,0.01,-9.525833,-4.7641144,0.39242554,AR,stairsu
1/8/2020 19:27,0.011,-10.143173,-5.4317017,0.035888672,AR,stairsu
1/8/2020 19:27,0.009,-10.329819,-5.852844,0.24645996,AR,stairsu
1/8/2020 19:27,0.011,-10.305893,-5.8576355,0.5240326,AR,stairsu
1/8/2020 19:27,0.009,-10.021149,-5.551346,0.72502136,AR,stairsu
1/8/2020 19:27,0.011,-9.604797,-5.067993,0.8279114,AR,stairsu
1/8/2020 19:27,0.009,-9.171692,-4.553543,0.90448,AR,stairsu
1/8/2020 19:27,0.011,-8.580658,-4.043869,0.97387695,AR,stairsu
1/8/2020 19:27,0.009,-8.123627,-3.826126,1.0289154,AR,stairsu
1/8/2020 19:27,0.011,-7.8149567,-3.775879,0.98583984,AR,stairsu
1/8/2020 19:27,0.009,-7.709671,-3.8452606,0.90927124,AR,stairsu
1/8/2020 19:27,0.011,-7.8388824,-4.0175476,0.8757782,AR,stairsu
1/8/2020 19:27,0.009,-7.939392,-4.2065887,0.69869995,AR,stairsu
1/8/2020 19:27,0.011,-7.963318,-4.5559387,0.46420288,AR,stairsu
1/8/2020 19:27,0.01,-7.9776764,-4.6947174,0.27278137,AR,stairsu
1/8/2020 19:27,0.01,-8.338989,-4.845459,-0.33738708,AR,stairsu
1/8/2020 19:27,0.009,-8.745773,-5.0345,-0.624527,AR,stairsu
1/8/2020 19:27,0.01,-9.025726,-5.30249,-0.36610413,AR,stairsu
1/8/2020 19:27,0.011,-9.023331,-5.5537415,-0.0765686,AR,stairsu
1/8/2020 19:27,0.009,-8.6237335,-5.7308044,-0.16270447,AR,stairsu
1/8/2020 19:27,0.011,-8.611771,-5.67099,-0.95474243,AR,stairsu
1/8/2020 19:27,0.009,-9.0759735,-5.8002014,-3.1465607,AR,stairsu
1/8/2020 19:27,0.01,-9.327225,-6.111267,-2.9168549,AR,stairsu
1/8/2020 19:27,0.011,-9.200409,-6.845871,-0.8111725,AR,stairsu
1/8/2020 19:27,0.01,-9.037689,-7.6618195,-1.2849426,AR,stairsu
1/8/2020 19:27,0.009,-8.752945,-8.717056,-2.136795,AR,stairsu
1/8/2020 19:27,0.011,-8.721832,-9.537796,-2.4191437,AR,stairsu
1/8/2020 19:27,0.009,-9.131012,-10.231705,-1.5026855,AR,stairsu
1/8/2020 19:27,0.011,-9.497116,-10.265213,-2.2061768,AR,stairsu
1/8/2020 19:27,0.009,-10.083359,-9.791428,-2.5052795,AR,stairsu
1/8/2020 19:27,0.01,-10.145569,-9.762711,-1.935791,AR,stairsu
1/8/2020 19:27,0.011,-9.683746,-10.203003,-1.3686981,AR,stairsu
1/8/2020 19:27,0.009,-8.532806,-11.21994,-0.47616577,AR,stairsu
1/8/2020 19:27,0.011,-7.113861,-11.7344055,-0.74894714,AR,stairsu
1/8/2020 19:27,0.01,-5.647064,-11.487946,-0.84706116,AR,stairsu
1/8/2020 19:27,0.009,-4.240082,-10.566711,-0.9762726,AR,stairsu
1/8/2020 19:27,0.011,-3.1657104,-9.138184,-1.3567352,AR,stairsu
1/8/2020 19:27,0.01,-3.2279205,-8.355743,-1.4739838,AR,stairsu
1/8/2020 19:27,0.009,-3.6705933,-8.181061,-1.426117,AR,stairsu
1/8/2020 19:27,0.011,-4.618149,-8.532806,-0.89730835,AR,stairsu
1/8/2020 19:27,0.009,-5.017746,-8.709869,-0.8374939,AR,stairsu
1/8/2020 19:27,0.01,-5.71167,-8.638092,-1.0480499,AR,stairsu
1/8/2020 19:27,0.011,-6.1878357,-8.362915,-1.179657,AR,stairsu
1/8/2020 19:27,0.009,-6.6831512,-7.791031,-1.2466583,AR,stairsu
1/8/2020 19:27,0.01,-6.623337,-7.4321136,-1.4045868,AR,stairsu
1/8/2020 19:27,0.011,-6.1040955,-6.932007,-1.832901,AR,stairsu
1/8/2020 19:27,0.009,-5.3359985,-6.6927185,-2.3665009,AR,stairsu
1/8/2020 19:27,0.01,-4.5391846,-6.604187,-2.9910278,AR,stairsu
1/8/2020 19:27,0.011,-3.940979,-6.726227,-2.6129608,AR,stairsu
1/8/2020 19:27,0.009,-3.4743805,-6.838684,-2.892929,AR,stairsu
1/8/2020 19:27,0.011,-3.426529,-6.8602295,-2.823532,AR,stairsu
1/8/2020 19:27,0.01,-4.273575,-6.932007,-2.950348,AR,stairsu
1/8/2020 19:27,0.009,-5.1110687,-7.2215424,-2.802002,AR,stairsu
1/8/2020 19:27,0.011,-5.7643127,-7.630707,-2.3282166,AR,stairsu
1/8/2020 19:27,0.009,-6.0514526,-8.018356,-2.0123596,AR,stairsu
1/8/2020 19:27,0.01,-5.9198456,-8.193024,-1.8544312,AR,stairsu
1/8/2020 19:27,0.01,-5.601593,-8.106888,-1.4380798,AR,stairsu
1/8/2020 19:27,0.011,-4.9914246,-7.8891296,-1.1772614,AR,stairsu
1/8/2020 19:27,0.009,-4.228119,-7.7024994,-1.0743713,AR,stairsu
1/8/2020 19:27,0.01,-4.067795,-7.7120667,-1.1485596,AR,stairsu
1/8/2020 19:27,0.01,-3.4217377,-7.8173523,-1.4715881,AR,stairsu
1/8/2020 19:27,0.01,-3.661026,-8.209778,-1.9501495,AR,stairsu
1/8/2020 19:27,0.011,-4.106079,-8.525635,-2.1583252,AR,stairsu
1/8/2020 19:27,0.009,-4.1898346,-8.760132,-1.9333954,AR,stairsu
1/8/2020 19:27,0.011,-3.8189392,-8.740982,-1.8352966,AR,stairsu
1/8/2020 19:27,0.009,-3.2853394,-8.542374,-1.976471,AR,stairsu
1/8/2020 19:27,0.011,-3.053238,-8.252853,-2.7086792,AR,stairsu
1/8/2020 19:27,0.009,-3.2015991,-8.236099,-2.8330994,AR,stairsu
1/8/2020 19:27,0.01,-3.632309,-8.3485565,-2.5531464,AR,stairsu
1/8/2020 19:27,0.011,-3.6873474,-8.528015,-2.3784637,AR,stairsu
1/8/2020 19:27,0.01,-3.5988007,-8.650055,-2.3808594,AR,stairsu
1/8/2020 19:27,0.009,-3.4241333,-8.681168,-2.2947235,AR,stairsu
1/8/2020 19:27,0.01,-3.1250305,-8.602203,-2.1152496,AR,stairsu
1/8/2020 19:27,0.011,-2.7421722,-8.346161,-1.763504,AR,stairsu
1/8/2020 19:27,0.009,-2.100891,-8.054245,-1.7682953,AR,stairsu
1/8/2020 19:27,0.011,-1.9046936,-8.212173,-2.457428,AR,stairsu
1/8/2020 19:27,0.009,-2.244461,-8.539978,-2.6105652,AR,stairsu
1/8/2020 19:27,0.01,-2.4095764,-8.879761,-1.9980011,AR,stairsu
1/8/2020 19:27,0.01,-2.3330078,-8.807983,-1.8424683,AR,stairsu
1/8/2020 19:27,0.011,-2.2420807,-8.513657,-1.7611237,AR,stairsu
1/8/2020 19:27,0.009,-2.0721893,-8.27916,-1.6582336,AR,stairsu
1/8/2020 19:27,0.011,-1.5266266,-8.054245,-1.7563324,AR,stairsu
1/8/2020 19:27,0.009,-1.450058,-8.413162,-2.1726837,AR,stairsu
1/8/2020 19:27,0.011,-2.0697937,-9.300903,-2.8211365,AR,stairsu
1/8/2020 19:27,0.009,-2.589035,-9.623932,-2.7421722,AR,stairsu
1/8/2020 19:27,0.01,-2.490921,-9.174088,-2.0889282,AR,stairsu
1/8/2020 19:27,0.011,-1.7228394,-8.271988,-1.964508,AR,stairsu
1/8/2020 19:27,0.009,-1.3471527,-8.111664,-2.1439667,AR,stairsu
1/8/2020 19:27,0.01,-1.3375854,-8.487335,-2.0889282,AR,stairsu
1/8/2020 19:27,0.011,-1.1365967,-9.138184,-2.411972,AR,stairsu
1/8/2020 19:27,0.009,-1.1318054,-9.690933,-2.7684937,AR,stairsu
1/8/2020 19:27,0.011,-1.7060852,-9.899109,-3.036499,AR,stairsu
1/8/2020 19:27,0.009,-2.210968,-9.6957245,-2.7469635,AR,stairsu
1/8/2020 19:27,0.01,-2.170288,-9.434906,-2.1056824,AR,stairsu
1/8/2020 19:27,0.01,-1.454834,-9.119049,-2.1726837,AR,stairsu
1/8/2020 19:27,0.011,-1.0504456,-9.008972,-2.2660065,AR,stairsu
1/8/2020 19:27,0.009,-0.87815857,-9.147766,-2.285141,AR,stairsu
1/8/2020 19:27,0.011,-0.63409424,-9.4205475,-2.1966095,AR,stairsu
1/8/2020 19:27,0.009,-0.5766754,-9.944565,-2.3090668,AR,stairsu
1/8/2020 19:27,0.01,-0.7728882,-10.52124,-2.4717865,AR,stairsu
1/8/2020 19:27,0.01,-0.7896271,-9.978073,-2.1296082,AR,stairsu
1/8/2020 19:27,0.011,-0.7920227,-8.949158,-1.5385895,AR,stairsu
1/8/2020 19:27,0.009,-1.0145569,-8.719452,-1.6247253,AR,stairsu
1/8/2020 19:27,0.011,-1.1652985,-9.052048,-1.8305054,AR,stairsu
1/8/2020 19:27,0.009,-1.0791626,-9.332016,-1.9262238,AR,stairsu
1/8/2020 19:27,0.011,-0.90448,-9.564117,-2.3234253,AR,stairsu
1/8/2020 19:27,0.01,-0.76330566,-9.544968,-2.7541351,AR,stairsu
1/8/2020 19:27,0.009,-0.6652069,-9.303299,-2.7493591,AR,stairsu
1/8/2020 19:27,0.011,-0.69869995,-8.901306,-2.6895294,AR,stairsu
1/8/2020 19:27,0.009,-0.5814514,-8.657227,-2.5531464,AR,stairsu
1/8/2020 19:27,0.01,-0.76330566,-8.650055,-2.3976135,AR,stairsu
1/8/2020 19:27,0.011,-1.0384827,-9.0711975,-2.2899323,AR,stairsu
1/8/2020 19:27,0.009,-1.2610168,-9.327225,-2.297104,AR,stairsu
1/8/2020 19:27,0.01,-1.4045868,-9.446869,-2.1032867,AR,stairsu
1/8/2020 19:27,0.011,-1.1102753,-9.451645,-1.9238281,AR,stairsu
1/8/2020 19:27,0.009,-0.8279114,-9.710068,-2.2468567,AR,stairsu
1/8/2020 19:27,0.01,-0.79681396,-9.588043,-2.9694977,AR,stairsu
1/8/2020 19:27,0.01,-0.9643097,-9.157333,-2.9623108,AR,stairsu
1/8/2020 19:27,0.01,-1.0337067,-9.114258,-2.703888,AR,stairsu
1/8/2020 19:27,0.01,-0.77526855,-9.217148,-2.5005035,AR,stairsu
1/8/2020 19:27,0.011,-0.6412811,-9.430115,-2.2157593,AR,stairsu
1/8/2020 19:27,0.01,-0.67477417,-9.540192,-2.1990051,AR,stairsu
1/8/2020 19:27,0.009,-0.7417755,-9.57608,-2.2588196,AR,stairsu
1/8/2020 19:27,0.01,-0.6652069,-9.547363,-2.3306122,AR,stairsu
1/8/2020 19:27,0.011,-0.45703125,-9.052048,-2.170288,AR,stairsu
1/8/2020 19:27,0.009,-0.49531555,-9.028122,-2.1750793,AR,stairsu
1/8/2020 19:27,0.011,-0.5264282,-9.059235,-2.4263153,AR,stairsu
1/8/2020 19:27,0.009,-0.5240326,-9.212372,-2.5005035,AR,stairsu
1/8/2020 19:27,0.01,-0.3756714,-9.475586,-2.5028992,AR,stairsu
1/8/2020 19:27,0.011,-0.26560974,-9.456436,-2.3569336,AR,stairsu
1/8/2020 19:27,0.009,-0.34695435,-9.346359,-2.2827454,AR,stairsu
1/8/2020 19:27,0.012,-0.36610413,-9.236298,-2.3066864,AR,stairsu
1/8/2020 19:27,0.008,-0.26560974,-9.322433,-2.2994995,AR,stairsu
1/8/2020 19:27,0.01,0.07417297,-9.5234375,-2.210968,AR,stairsu
1/8/2020 19:27,0.011,0.14117432,-9.71965,-2.3641052,AR,stairsu
1/8/2020 19:27,0.009,0.04547119,-9.63829,-2.5220337,AR,stairsu
1/8/2020 19:27,0.01,-0.07896423,-9.205185,-2.5507507,AR,stairsu
1/8/2020 19:27,0.011,-0.105285645,-8.901306,-2.285141,AR,stairsu
1/8/2020 19:27,0.01,-0.2416687,-8.910873,-2.1846466,AR,stairsu
1/8/2020 19:27,0.01,-0.50727844,-8.997009,-2.1391907,AR,stairsu
1/8/2020 19:27,0.01,-0.66760254,-9.2482605,-2.177475,AR,stairsu
1/8/2020 19:27,0.009,-0.59820557,-9.537796,-2.5651093,AR,stairsu
1/8/2020 19:27,0.01,-0.4857483,-9.789032,-2.7565308,AR,stairsu
1/8/2020 19:27,0.01,-0.36131287,-9.836899,-2.8833466,AR,stairsu
1/8/2020 19:27,0.012,-0.2416687,-9.530609,-2.9312134,AR,stairsu
1/8/2020 19:27,0.009,-0.35653687,-9.406189,-2.9527435,AR,stairsu
1/8/2020 19:27,0.009,-0.5359955,-9.171692,-2.9288177,AR,stairsu
1/8/2020 19:27,0.011,-0.77526855,-9.099899,-2.7637177,AR,stairsu
1/8/2020 19:27,0.009,-0.8422699,-9.250656,-2.634491,AR,stairsu
1/8/2020 19:27,0.01,-0.7800598,-9.353546,-2.589035,AR,stairsu
1/8/2020 19:27,0.011,-0.64367676,-9.437286,-2.5651093,AR,stairsu
1/8/2020 19:27,0.009,-0.6149597,-9.609573,-2.486145,AR,stairsu
1/8/2020 19:27,0.01,-0.61016846,-9.918243,-2.490921,AR,stairsu
1/8/2020 19:27,0.011,-0.64367676,-9.621536,-2.5962067,AR,stairsu
1/8/2020 19:27,0.009,-0.83509827,-9.274582,-2.486145,AR,stairsu
1/8/2020 19:27,0.011,-0.9882355,-9.315262,-2.3808594,AR,stairsu
1/8/2020 19:27,0.009,-1.071991,-9.829712,-2.4023895,AR,stairsu
1/8/2020 19:27,0.01,-1.0169525,-10.229324,-2.5363922,AR,stairsu
1/8/2020 19:27,0.011,-0.91166687,-10.200607,-2.5627136,AR,stairsu
1/8/2020 19:27,0.009,-0.7992096,-10.207779,-2.572281,AR,stairsu
1/8/2020 19:27,0.011,-0.6029968,-10.408783,-2.6368866,AR,stairsu
1/8/2020 19:27,0.009,-0.4785614,-10.695923,-2.7134552,AR,stairsu
1/8/2020 19:27,0.011,-0.4139557,-11.227127,-2.7158508,AR,stairsu
1/8/2020 19:27,0.009,-0.47138977,-11.370697,-2.7014923,AR,stairsu
1/8/2020 19:27,0.01,-0.72502136,-11.344376,-2.6440735,AR,stairsu
1/8/2020 19:27,0.011,-0.8446655,-11.114655,-2.6416779,AR,stairsu
1/8/2020 19:27,0.009,-0.79441833,-11.272583,-2.4598236,AR,stairsu
1/8/2020 19:27,0.011,-0.69869995,-11.73201,-2.2588196,AR,stairsu
1/8/2020 19:27,0.009,-0.54556274,-12.055038,-2.067398,AR,stairsu
1/8/2020 19:27,0.011,-0.18424988,-12.559921,-1.7467651,AR,stairsu
1/8/2020 19:27,0.009,0.110076904,-12.969101,-1.7204437,AR,stairsu
1/8/2020 19:27,0.011,0.5288086,-13.342377,-1.8065796,AR,stairsu
1/8/2020 19:27,0.009,0.8039856,-13.569702,-2.0362854,AR,stairsu
1/8/2020 19:27,0.01,0.63648987,-13.253845,-2.165512,AR,stairsu
1/8/2020 19:27,0.011,0.22492981,-12.380463,-2.170288,AR,stairsu
1/8/2020 19:27,0.009,-0.32063293,-11.73201,-1.9262238,AR,stairsu
1/8/2020 19:27,0.011,-1.0743713,-11.040482,-1.5768738,AR,stairsu
1/8/2020 19:27,0.01,-1.5457611,-10.4566345,-1.2634125,AR,stairsu
1/8/2020 19:27,0.01,-1.7778625,-10.085754,-1.105484,AR,stairsu
1/8/2020 19:27,0.009,-1.9980011,-9.765106,-1.0624084,AR,stairsu
1/8/2020 19:27,0.011,-2.170288,-9.645462,-1.0073853,AR,stairsu
