Date_time,Seconds,X,Y,Z,Profile,Activity
1/9/2020 11:58,0.1,-0.026321411,5.3312073,8.544769,AR,stand
1/9/2020 11:58,0.101,-0.124420166,5.338394,8.4227295,AR,stand
1/9/2020 11:58,0.101,-0.055038452,5.3814545,8.315063,AR,stand
1/9/2020 11:58,0.099,0.03111267,5.42453,8.207382,AR,stand
1/9/2020 11:58,0.105,-0.13877869,5.3934174,8.420349,AR,stand
1/9/2020 11:58,0.102,-0.112457275,5.48674,7.8867493,AR,stand
1/9/2020 11:58,0.092,-0.007171631,5.2833557,8.657227,AR,stand
1/9/2020 11:58,0.104,-0.29910278,5.453247,8.3437805,AR,stand
1/9/2020 11:58,0.104,-0.07896423,5.338394,8.362915,AR,stand
1/9/2020 11:58,0.096,-0.01914978,5.38385,8.0327,AR,stand
1/9/2020 11:58,0.075,-0.15792847,5.367096,8.233704,AR,stand
1/9/2020 11:58,0.133,-0.23210144,5.34317,8.405991,AR,stand
1/9/2020 11:58,0.088,-0.04547119,5.309677,8.370087,AR,stand
1/9/2020 11:58,0.1,-0.2368927,5.4317017,8.327026,AR,stand
1/9/2020 11:58,0.101,-0.18902588,5.345566,8.614166,AR,stand
1/9/2020 11:58,0.099,-0.059814453,5.345566,8.185852,AR,stand
1/9/2020 11:58,0.1,0.007171631,5.3240356,8.4227295,AR,stand
1/9/2020 11:58,0.1,-0.04067993,5.264206,8.4179535,AR,stand
1/9/2020 11:58,0.101,-0.08375549,5.276169,8.379669,AR,stand
1/9/2020 11:58,0.068,-0.117248535,5.2857513,8.532806,AR,stand
1/9/2020 11:58,0.139,-0.22253418,5.235489,8.408386,AR,stand
1/9/2020 11:58,0.074,-0.1603241,5.2259216,8.410767,AR,stand
1/9/2020 11:58,0.12,-0.088531494,5.194824,8.394028,AR,stand
1/9/2020 11:58,0.078,-0.13160706,5.2570343,8.405991,AR,stand
1/9/2020 11:58,0.103,-0.1531372,5.1996,8.535202,AR,stand
1/9/2020 11:58,0.085,-0.0765686,5.2259216,8.556732,AR,stand
1/9/2020 11:58,0.102,-0.0765686,5.21875,8.374878,AR,stand
1/9/2020 11:58,0.105,-0.08375549,5.2163544,8.372482,AR,stand
1/9/2020 11:58,0.126,-0.107681274,5.2378845,8.403595,AR,stand
1/9/2020 11:58,0.099,-0.01675415,5.2737885,8.468201,AR,stand
1/9/2020 11:58,0.101,-0.057434082,5.230713,8.341385,AR,stand
1/9/2020 11:58,0.103,-0.112457275,5.2211456,8.472992,AR,stand
1/9/2020 11:58,0.104,-0.17228699,5.230713,8.432312,AR,stand
1/9/2020 11:58,0.092,-0.0765686,5.201996,8.504089,AR,stand
1/9/2020 11:58,0.103,-0.16749573,5.1828613,8.487335,AR,stand
1/9/2020 11:58,0.105,-0.28953552,5.1996,8.415558,AR,stand
1/9/2020 11:58,0.095,-0.15553284,5.206787,8.621338,AR,stand
1/9/2020 11:58,0.077,-0.023925781,5.271393,8.178665,AR,stand
1/9/2020 11:58,0.116,0.27757263,4.749756,8.702698,AR,stand
1/9/2020 11:58,0.101,-0.16989136,5.268997,8.015961,AR,stand
1/9/2020 11:58,0.104,-0.055038452,5.1134644,8.642868,AR,stand
1/9/2020 11:58,0.093,-0.124420166,5.144562,8.499313,AR,stand
1/9/2020 11:58,0.11,-0.28234863,4.996216,8.413162,AR,stand
1/9/2020 11:58,0.067,-0.1268158,5.0105743,8.681168,AR,stand
1/9/2020 11:58,0.1,-0.12921143,4.9794617,8.434708,AR,stand
1/9/2020 11:58,0.1,-0.22013855,5.067993,8.638092,AR,stand
1/9/2020 11:58,0.101,-0.14356995,5.0105743,8.547165,AR,stand
1/9/2020 11:58,0.133,-0.0382843,5.063217,8.666809,AR,stand
1/9/2020 11:58,0.096,0.021530151,5.1182404,8.317459,AR,stand
1/9/2020 11:58,0.073,0.01914978,5.0536346,8.516052,AR,stand
1/9/2020 11:58,0.131,-0.028717041,5.1469574,8.547165,AR,stand
1/9/2020 11:58,0.064,-0.090927124,5.144562,8.401199,AR,stand
1/9/2020 11:58,0.13,0.055038452,5.1876373,8.504089,AR,stand
1/9/2020 11:58,0.091,-0.095718384,5.17807,8.499313,AR,stand
1/9/2020 11:58,0.11,-0.047851562,5.211563,8.499313,AR,stand
1/9/2020 11:58,0.071,0,5.201996,8.437088,AR,stand
1/9/2020 11:58,0.119,0.088531494,5.297714,8.226532,AR,stand
1/9/2020 11:58,0.078,0.0765686,5.1972046,8.539978,AR,stand
1/9/2020 11:58,0.102,0.06700134,5.149353,8.492126,AR,stand
1/9/2020 11:58,0.099,0.01914978,5.206787,8.707489,AR,stand
1/9/2020 11:58,0.136,0.095718384,5.17807,8.690735,AR,stand
1/9/2020 11:58,0.105,0.102890015,5.24028,8.389236,AR,stand
1/9/2020 11:58,0.076,0.100494385,5.211563,8.482559,AR,stand
1/9/2020 11:58,0.114,0.06460571,5.3288116,8.549561,AR,stand
1/9/2020 11:58,0.079,0.13400269,5.3240356,8.652451,AR,stand
1/9/2020 11:58,0.107,-0.29431152,5.42453,8.556732,AR,stand
1/9/2020 11:58,0.09,0.35414124,5.1349945,8.228912,AR,stand
1/9/2020 11:58,0.093,0.22013855,5.3120728,7.992035,AR,stand
1/9/2020 11:58,0.109,-0.007171631,5.65184,7.8556366,AR,stand
1/9/2020 11:58,0.09,0.32302856,5.3982086,8.130814,AR,stand
1/9/2020 11:58,0.133,0.047851562,5.6231384,7.9824524,AR,stand
1/9/2020 11:58,0.077,-0.110076904,5.63031,8.391632,AR,stand
1/9/2020 11:58,0.099,0.35414124,5.453247,8.238495,AR,stand
1/9/2020 11:58,0.101,0.31106567,5.4628143,8.461029,AR,stand
1/9/2020 11:58,0.115,-0.14117432,5.5130615,8.042282,AR,stand
1/9/2020 11:58,0.114,0.03111267,5.704483,8.188232,AR,stand
1/9/2020 11:58,0.1,0.04067993,5.458023,8.224136,AR,stand
1/9/2020 11:58,0.101,-0.011962891,5.642273,7.762314,AR,stand
1/9/2020 11:58,0.071,0.04547119,5.5537415,8.262421,AR,stand
1/9/2020 11:58,0.129,-0.055038452,5.4891357,8.312668,AR,stand
1/9/2020 11:58,0.093,0.007171631,5.60878,8.135605,AR,stand
1/9/2020 11:58,0.103,0.011962891,5.5657043,8.288742,AR,stand
1/9/2020 11:58,0.097,0.22253418,5.5298157,8.147568,AR,stand
1/9/2020 11:58,0.099,0.20578003,5.517853,8.372482,AR,stand
1/9/2020 11:58,0.101,0.25842285,5.4388885,8.181061,AR,stand
1/9/2020 11:58,0.099,-0.01675415,5.5920258,8.391632,AR,stand
1/9/2020 11:58,0.1,-0.021530151,5.5250244,8.3437805,AR,stand
1/9/2020 11:58,0.1,-0.062210083,5.5417786,8.231308,AR,stand
1/9/2020 11:58,0.101,0.090927124,5.493927,8.228912,AR,stand
1/9/2020 11:58,0.101,0.1603241,5.510666,8.276779,AR,stand
1/9/2020 11:58,0.101,0.07417297,5.4604187,8.3198395,AR,stand
1/9/2020 11:58,0.095,0.023925781,5.5130615,8.252853,AR,stand
1/9/2020 11:58,0.088,-0.34934998,5.54895,8.480164,AR,stand
1/9/2020 11:58,0.114,-0.0382843,5.4508514,8.563919,AR,stand
1/9/2020 11:58,0.1,0.16749573,5.3479614,8.508881,AR,stand
1/9/2020 11:58,0.1,0.18424988,5.345566,8.252853,AR,stand
1/9/2020 11:58,0.1,0.83270264,5.371887,8.106888,AR,stand
1/9/2020 11:58,0.1,0.66041565,5.4508514,8.123627,AR,stand
1/9/2020 11:58,0.101,0.80158997,5.30249,8.023132,AR,stand
1/9/2020 11:58,0.099,0.73220825,5.314453,8.925232,AR,stand
1/9/2020 11:58,0.102,0.06939697,5.34317,8.197815,AR,stand
1/9/2020 11:58,0.066,0.43310547,5.5657043,8.157135,AR,stand
1/9/2020 11:58,0.132,-0.21057129,5.5130615,8.126022,AR,stand
1/9/2020 11:58,0.1,0.33499146,5.1469574,8.501694,AR,stand
1/9/2020 11:58,0.103,0.78245544,5.252243,7.511078,AR,stand
1/9/2020 11:58,0.106,0.46899414,5.3240356,8.542374,AR,stand
1/9/2020 11:58,0.092,0.39720154,5.3862457,8.492126,AR,stand
1/9/2020 11:58,0.101,0.2536316,5.3694916,8.307877,AR,stand
1/9/2020 11:58,0.1,0.38046265,5.309677,8.305481,AR,stand
1/9/2020 11:58,0.099,0.21296692,5.42453,8.846268,AR,stand
1/9/2020 11:58,0.107,0.059814453,5.3575287,8.015961,AR,stand
1/9/2020 11:58,0.102,0.15553284,5.30011,8.362915,AR,stand
1/9/2020 11:58,0.094,0.095718384,5.276169,8.379669,AR,stand
1/9/2020 11:58,0.096,0.19621277,5.2211456,8.461029,AR,stand
1/9/2020 11:58,0.1,0.1603241,5.2737885,8.482559,AR,stand
1/9/2020 11:58,0.116,0.093322754,5.2450714,8.370087,AR,stand
1/9/2020 11:58,0.085,0.18424988,5.15654,8.659622,AR,stand
1/9/2020 11:58,0.101,0.20100403,5.1852417,8.3485565,AR,stand
1/9/2020 11:58,0.101,0.29910278,5.2546387,8.4179535,AR,stand
1/9/2020 11:58,0.102,0.16989136,5.1637115,8.587845,AR,stand
1/9/2020 11:58,0.098,0.21296692,5.1110687,8.523239,AR,stand
1/9/2020 11:58,0.1,0.22970581,5.1062775,8.669189,AR,stand
1/9/2020 11:58,0.099,0.2632141,5.1421814,8.551941,AR,stand
1/9/2020 11:58,0.1,0.14356995,5.0775757,8.3198395,AR,stand
1/9/2020 11:58,0.101,0.1986084,5.2283173,8.575882,AR,stand
1/9/2020 11:58,0.099,0.27278137,5.161316,8.499313,AR,stand
1/9/2020 11:58,0.099,0.24645996,5.1804657,8.456238,AR,stand
1/9/2020 11:58,0.104,0.20100403,5.1637115,8.475372,AR,stand
1/9/2020 11:58,0.1,0.13160706,5.173279,8.427521,AR,stand
1/9/2020 11:58,0.1,0.1531372,5.1828613,8.477768,AR,stand
1/9/2020 11:58,0.098,0.098098755,5.1541443,8.379669,AR,stand
1/9/2020 11:58,0.105,0.122039795,5.1182404,8.482559,AR,stand
1/9/2020 11:58,0.092,0.105285645,5.1421814,8.506485,AR,stand
1/9/2020 11:58,0.093,0.122039795,5.144562,8.372482,AR,stand
1/9/2020 11:58,0.107,0.122039795,5.108673,8.446671,AR,stand
1/9/2020 11:58,0.079,0.1268158,5.0775757,8.542374,AR,stand
1/9/2020 11:58,0.121,0.20578003,5.1134644,8.5950165,AR,stand
1/9/2020 11:58,0.107,0.1531372,5.0345,8.484955,AR,stand
1/9/2020 11:58,0.1,0.17706299,5.0775757,8.638092,AR,stand
1/9/2020 11:58,0.093,0.19142151,5.079956,8.472992,AR,stand
1/9/2020 11:58,0.102,0.18185425,5.091934,8.377274,AR,stand
1/9/2020 11:58,0.089,0.17706299,5.058426,8.621338,AR,stand
1/9/2020 11:58,0.11,0.17945862,5.0895386,8.360519,AR,stand
1/9/2020 11:58,0.092,0.055038452,5.0847473,8.516052,AR,stand
1/9/2020 11:58,0.111,0.093322754,5.0943146,8.604584,AR,stand
1/9/2020 11:58,0.099,0.1651001,5.09671,8.573486,AR,stand
1/9/2020 11:58,0.066,0.17945862,5.103897,8.382065,AR,stand
1/9/2020 11:58,0.131,0.088531494,5.067993,8.202591,AR,stand
1/9/2020 11:58,0.096,0.21057129,5.07518,8.525635,AR,stand
1/9/2020 11:58,0.104,0.21296692,5.058426,8.508881,AR,stand
1/9/2020 11:58,0.103,0.21057129,5.1182404,8.528015,AR,stand
1/9/2020 11:58,0.105,0.2536316,5.1230316,8.350952,AR,stand
1/9/2020 11:58,0.1,0.22970581,5.0368958,8.807983,AR,stand
1/9/2020 11:58,0.096,0.24645996,5.0943146,8.374878,AR,stand
1/9/2020 11:58,0.101,0.12921143,5.1015015,8.508881,AR,stand
1/9/2020 11:58,0.101,0.23928833,5.1876373,8.5208435,AR,stand
1/9/2020 11:58,0.099,0.25842285,5.099106,8.0327,AR,stand
1/9/2020 11:58,0.095,0.32302856,5.058426,8.403595,AR,stand
1/9/2020 11:58,0.1,0.22732544,5.0321045,8.73381,AR,stand
1/9/2020 11:58,0.1,0.25602722,5.067993,8.528015,AR,stand
1/9/2020 11:58,0.1,0.21534729,5.1349945,8.403595,AR,stand
1/9/2020 11:58,0.101,0.2033844,5.149353,8.494522,AR,stand
1/9/2020 11:58,0.104,0.25125122,5.079956,8.604584,AR,stand
1/9/2020 11:58,0.099,0.110076904,5.099106,8.451447,AR,stand
1/9/2020 11:58,0.1,0.21774292,5.132599,8.523239,AR,stand
1/9/2020 11:58,0.1,0.093322754,5.190033,8.4227295,AR,stand
1/9/2020 11:58,0.097,0.18664551,5.1517487,8.647659,AR,stand
1/9/2020 11:58,0.099,0.110076904,5.149353,8.554337,AR,stand
1/9/2020 11:58,0.101,0.24645996,5.0727844,8.587845,AR,stand
1/9/2020 11:58,0.099,0.22732544,5.0416718,8.437088,AR,stand
1/9/2020 11:58,0.101,0.22732544,5.1182404,8.535202,AR,stand
1/9/2020 11:58,0.099,0.20100403,5.091934,8.532806,AR,stand
1/9/2020 11:58,0.108,0.14596558,5.09671,8.434708,AR,stand
1/9/2020 11:58,0.094,0.17468262,5.0775757,8.583054,AR,stand
1/9/2020 11:58,0.109,0.21057129,5.144562,8.461029,AR,stand
1/9/2020 11:58,0.096,0.17228699,5.01297,8.592621,AR,stand
1/9/2020 11:58,0.095,0.107681274,5.046463,8.382065,AR,stand
1/9/2020 11:58,0.106,0.16989136,5.046463,8.683548,AR,stand
1/9/2020 11:58,0.097,0.18664551,5.029709,8.458633,AR,stand
1/9/2020 11:58,0.095,0.18185425,5.058426,8.453842,AR,stand
1/9/2020 11:58,0.112,0.22253418,5.0608215,8.501694,AR,stand
1/9/2020 11:58,0.089,0.114852905,5.0488586,8.535202,AR,stand
1/9/2020 11:58,0.106,0.1531372,5.063217,8.408386,AR,stand
1/9/2020 11:58,0.099,0.18424988,5.079956,8.554337,AR,stand
1/9/2020 11:58,0.101,0.19142151,5.0488586,8.487335,AR,stand
1/9/2020 11:58,0.1,0.13400269,5.0536346,8.537598,AR,stand
1/9/2020 11:58,0.1,0.110076904,5.063217,8.571091,AR,stand
1/9/2020 11:58,0.093,0.26560974,5.067993,8.492126,AR,stand
1/9/2020 11:58,0.103,0.18185425,5.0608215,8.475372,AR,stand
1/9/2020 11:58,0.097,0.17228699,5.029709,8.652451,AR,stand
1/9/2020 11:58,0.084,0.19381714,5.0033875,8.618942,AR,stand
1/9/2020 11:58,0.116,0.18424988,5.0153503,8.477768,AR,stand
1/9/2020 11:58,0.101,0.19381714,5.0416718,8.511276,AR,stand
1/9/2020 11:58,0.101,0.1603241,5.058426,8.470596,AR,stand
1/9/2020 11:58,0.103,0.22732544,4.9986115,8.5902405,AR,stand
1/9/2020 11:58,0.096,0.18185425,5.029709,8.518448,AR,stand
1/9/2020 11:58,0.106,0.2033844,5.0392914,8.506485,AR,stand
1/9/2020 11:58,0.096,0.26560974,4.9914246,8.484955,AR,stand
1/9/2020 11:58,0.102,0.1986084,4.984253,8.571091,AR,stand
1/9/2020 11:58,0.103,0.279953,4.9698944,8.580658,AR,stand
1/9/2020 11:58,0.097,0.25602722,4.984253,8.5950165,AR,stand
1/9/2020 11:58,0.097,0.22253418,4.914856,8.652451,AR,stand
1/9/2020 11:58,0.106,0.21296692,4.936386,8.508881,AR,stand
1/9/2020 11:58,0.101,0.2368927,4.9986115,8.683548,AR,stand
1/9/2020 11:58,0.097,0.22253418,4.9698944,8.516052,AR,stand
1/9/2020 11:58,0.096,0.1651001,4.97229,8.611771,AR,stand
1/9/2020 11:58,0.098,0.15792847,4.9794617,8.616562,AR,stand
1/9/2020 11:58,0.108,0.18424988,5.0392914,8.551941,AR,stand
1/9/2020 11:58,0.061,0.2679901,5.065613,8.554337,AR,stand
1/9/2020 11:58,0.131,0.16749573,5.001007,8.425125,AR,stand
1/9/2020 11:58,0.108,0.1531372,5.0081787,8.611771,AR,stand
1/9/2020 11:58,0.077,0.17706299,4.99382,8.5950165,AR,stand
1/9/2020 11:58,0.121,0.14596558,4.960327,8.695511,AR,stand
1/9/2020 11:58,0.099,0.093322754,4.9698944,8.604584,AR,stand
1/9/2020 11:58,0.095,0.102890015,4.965103,8.482559,AR,stand
1/9/2020 11:58,0.089,0.19621277,4.984253,8.585449,AR,stand
1/9/2020 11:58,0.114,0.14117432,4.9483643,8.599808,AR,stand
1/9/2020 11:58,0.078,0.2033844,4.9531403,8.547165,AR,stand
1/9/2020 11:58,0.119,0.2368927,4.9531403,8.472992,AR,stand
1/9/2020 11:58,0.102,0.16989136,4.9292145,8.645264,AR,stand
1/9/2020 11:58,0.082,0.22253418,4.9004974,8.642868,AR,stand
1/9/2020 11:58,0.117,0.17706299,4.8694,8.752945,AR,stand
1/9/2020 11:58,0.099,0.18902588,4.902893,8.779266,AR,stand
1/9/2020 11:58,0.1,0.107681274,4.9052887,8.499313,AR,stand
1/9/2020 11:58,0.103,0.15792847,4.898102,8.635696,AR,stand
1/9/2020 11:58,0.096,0.2368927,4.8765717,8.755341,AR,stand
1/9/2020 11:58,0.101,0.25602722,4.857437,8.5902405,AR,stand
1/9/2020 11:58,0.069,0.22970581,4.898102,8.559128,AR,stand
1/9/2020 11:58,0.132,0.1531372,4.898102,8.539978,AR,stand
1/9/2020 11:58,0.067,0.13160706,4.8263245,8.647659,AR,stand
1/9/2020 11:58,0.132,0.22253418,4.9507446,8.542374,AR,stand
1/9/2020 11:58,0.101,0.27757263,4.8837585,8.642868,AR,stand
1/9/2020 11:58,0.101,0.275177,4.8694,8.587845,AR,stand
1/9/2020 11:58,0.105,0.21296692,4.886139,8.542374,AR,stand
1/9/2020 11:58,0.101,0.19381714,4.8789673,8.645264,AR,stand
1/9/2020 11:58,0.093,0.14356995,4.893326,8.5950165,AR,stand
1/9/2020 11:58,0.1,0.18185425,4.9459686,8.609375,AR,stand
1/9/2020 11:58,0.104,0.18664551,4.8717804,8.647659,AR,stand
1/9/2020 11:58,0.101,0.24645996,4.89093,8.618942,AR,stand
1/9/2020 11:58,0.095,0.22732544,4.924423,8.472992,AR,stand
1/9/2020 11:58,0.101,0.22492981,4.9459686,8.484955,AR,stand
1/9/2020 11:58,0.1,0.2033844,4.8837585,8.642868,AR,stand
1/9/2020 11:58,0.099,0.26560974,4.919647,8.719452,AR,stand
1/9/2020 11:58,0.1,0.15553284,4.8837585,8.721832,AR,stand
1/9/2020 11:58,0.072,0.100494385,4.893326,8.573486,AR,stand
1/9/2020 11:58,0.12,0.14117432,4.9531403,8.633301,AR,stand
1/9/2020 11:58,0.107,0.114852905,4.9411774,8.611771,AR,stand
1/9/2020 11:58,0.094,0.028717041,4.902893,8.396408,AR,stand
1/9/2020 11:58,0.106,0.08375549,4.989029,8.666809,AR,stand
1/9/2020 11:58,0.092,0.102890015,4.967499,8.568695,AR,stand
1/9/2020 11:58,0.097,0.093322754,4.967499,8.602203,AR,stand
1/9/2020 11:58,0.092,0.08375549,4.9794617,8.578262,AR,stand
1/9/2020 11:58,0.088,0.08375549,4.965103,8.465805,AR,stand
1/9/2020 11:58,0.134,0.1531372,5.1015015,7.980057,AR,stand
1/9/2020 11:58,0.105,-0.21296692,4.924423,8.956329,AR,stand
1/9/2020 11:58,0.095,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.101,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.064,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.101,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.131,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.071,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.13,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.07,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.097,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.115,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.106,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.083,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.117,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.117,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.067,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.098,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.136,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.101,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.067,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.117,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.083,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.101,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.093,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.104,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.129,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.067,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.103,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.12,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.108,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.078,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.122,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.101,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.103,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.096,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.073,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.128,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.102,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.098,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.105,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.098,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.094,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.103,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.101,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.096,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.103,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.103,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.079,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.119,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.103,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.103,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.096,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.097,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.102,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.097,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.102,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.099,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.105,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.096,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.098,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.072,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.096,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.118,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.109,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.106,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.094,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.094,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.092,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.119,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.106,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.063,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.103,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.136,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.093,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.105,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.101,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.067,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.104,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.101,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.098,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.124,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.099,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.078,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.091,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.118,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.087,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.104,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.116,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.083,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.119,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.104,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:58,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:59,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:59,0.101,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:59,0.086,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:59,0.119,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:59,0.095,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:59,0.099,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:59,0.1,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:59,0.101,0.20817566,4.9340057,8.549561,AR,stand
1/9/2020 11:59,0.106,0.20817566,4.9340057,8.549561,AR,stand
