Time_stamp,Seconds,X,Y,Z,profile,Activity
1/8/2020 17:09,0.099,0.02671814,-0.04232788,-0.049224854,AR,laying
1/8/2020 17:09,0.1,-0.00138855,0.005935669,0.002075195,AR,laying
1/8/2020 17:09,0.1,0.004119873,0.003494263,8.54E-04,AR,laying
1/8/2020 17:09,0.101,-0.00138855,0.00227356,-3.66E-04,AR,laying
1/8/2020 17:10,0.099,-7.63E-04,0.001663208,0.005752564,AR,laying
1/8/2020 17:10,0.1,-0.012374878,0.003494263,-3.66E-04,AR,laying
1/8/2020 17:10,0.1,-0.010543823,0.001037598,2.59E-04,AR,laying
1/8/2020 17:10,0.1,-0.00932312,0.004714966,-3.66E-04,AR,laying
1/8/2020 17:10,0.101,-0.018478394,-0.003219605,-0.00402832,AR,laying
1/8/2020 17:10,0.099,0.013885498,0.007751465,2.59E-04,AR,laying
1/8/2020 17:10,0.1,0.022445679,0.007751465,0.002700806,AR,laying
1/8/2020 17:10,0.1,-0.002593994,-0.004440308,-0.002807617,AR,laying
1/8/2020 17:10,0.101,-0.002593994,-0.020950317,-0.004638672,AR,laying
1/8/2020 17:10,0.099,0.007781982,-0.011779785,8.54E-04,AR,laying
1/8/2020 17:10,0.1,0.021820068,0.012039185,-0.002197266,AR,laying
1/8/2020 17:10,0.101,0.004119873,-1.83E-04,-0.001586914,AR,laying
1/8/2020 17:10,0.099,-0.00138855,-0.005661011,-0.005249023,AR,laying
1/8/2020 17:10,0.1,0.004119873,-0.004440308,-0.00402832,AR,laying
1/8/2020 17:10,0.101,-0.008102417,-0.011169434,-0.002807617,AR,laying
1/8/2020 17:10,0.1,-0.019088745,-0.009338379,-9.77E-04,AR,laying
1/8/2020 17:10,0.099,-0.008102417,4.43E-04,-9.77E-04,AR,laying
1/8/2020 17:10,0.101,0.004119873,0.001037598,0.002700806,AR,laying
1/8/2020 17:10,0.099,-0.009918213,-0.008728027,-9.77E-04,AR,laying
1/8/2020 17:10,0.1,-0.002593994,0.015090942,-9.77E-04,AR,laying
1/8/2020 17:10,0.101,-0.018478394,0.010192871,0.004516602,AR,laying
1/8/2020 17:10,0.099,-0.00138855,-0.005065918,-0.002807617,AR,laying
1/8/2020 17:10,0.1,-0.007476807,-0.012390137,-0.003417969,AR,laying
1/8/2020 17:10,0.1,0.005340576,0.004714966,0.001480103,AR,laying
1/8/2020 17:10,0.1,0.003494263,0.004089356,0.004516602,AR,laying
1/8/2020 17:10,0.1,-1.68E-04,-0.003219605,0.002075195,AR,laying
1/8/2020 17:10,0.101,-0.006881714,-0.001403809,-0.001586914,AR,laying
1/8/2020 17:10,0.099,-0.028869629,-0.016662598,-0.002807617,AR,laying
1/8/2020 17:10,0.1,0.005935669,0.005310059,2.59E-04,AR,laying
1/8/2020 17:10,0.1,0.011444092,0.006530762,0.002075195,AR,laying
1/8/2020 17:10,0.1,0.012664795,0.013870239,8.54E-04,AR,laying
1/8/2020 17:10,0.1,-0.006256104,-0.003219605,-0.005249023,AR,laying
1/8/2020 17:10,0.1,0.001052856,0.007751465,8.54E-04,AR,laying
1/8/2020 17:10,0.1,-1.68E-04,0.007751465,0.002700806,AR,laying
1/8/2020 17:10,0.101,-0.001983643,-0.018508911,-0.002197266,AR,laying
1/8/2020 17:10,0.1,-0.00869751,-0.012390137,-0.00402832,AR,laying
1/8/2020 17:10,0.099,0.006561279,-0.006896973,0.001480103,AR,laying
1/8/2020 17:10,0.1,-0.006881714,-0.0178833,-3.66E-04,AR,laying
1/8/2020 17:10,0.104,-0.0209198,-0.009338379,-0.005859375,AR,laying
1/8/2020 17:10,0.118,-0.002593994,-0.006896973,-0.001586914,AR,laying
1/8/2020 17:10,0.117,-0.00932312,-0.013000488,2.59E-04,AR,laying
1/8/2020 17:10,0.1,-0.003814697,4.43E-04,-9.77E-04,AR,laying
1/8/2020 17:10,0.067,-0.016647339,-0.01361084,-0.002197266,AR,laying
1/8/2020 17:10,0.132,-0.014205933,-0.011779785,-0.005859375,AR,laying
1/8/2020 17:10,0.102,-0.003219605,-1.83E-04,-3.66E-04,AR,laying
1/8/2020 17:10,0.101,0.006561279,4.43E-04,0.004516602,AR,laying
1/8/2020 17:10,0.1,4.58E-04,-0.011169434,2.59E-04,AR,laying
1/8/2020 17:10,0.066,0.015106201,0.012039185,-0.001586914,AR,laying
1/8/2020 17:10,0.103,0.011444092,4.43E-04,-0.001586914,AR,laying
1/8/2020 17:10,0.13,0.015716553,-0.001403809,-0.002807617,AR,laying
1/8/2020 17:10,0.099,0.007781982,0.010818481,-9.77E-04,AR,laying
1/8/2020 17:10,0.099,0.01878357,-0.001998901,-0.001586914,AR,laying
1/8/2020 17:10,0.095,0.013885498,0.005935669,-3.66E-04,AR,laying
1/8/2020 17:10,0.083,-0.00932312,0.007751465,-0.005249023,AR,laying
1/8/2020 17:10,0.086,-0.011764526,-0.003219605,-0.002197266,AR,laying
1/8/2020 17:10,0.136,0.001052856,-0.005065918,-9.77E-04,AR,laying
1/8/2020 17:10,0.082,0.019378662,0.015090942,-0.00402832,AR,laying
1/8/2020 17:10,0.083,-0.018478394,4.43E-04,-9.77E-04,AR,laying
1/8/2020 17:10,0.127,0.004119873,0.008377075,0.003295898,AR,laying
1/8/2020 17:10,0.079,-0.003814697,0.001663208,2.59E-04,AR,laying
1/8/2020 17:10,0.1,-0.008102417,0.003494263,-0.001586914,AR,laying
1/8/2020 17:10,0.102,0.001052856,0.002868652,-3.66E-04,AR,laying
1/8/2020 17:10,0.097,-0.00932312,-0.008728027,-9.77E-04,AR,laying
1/8/2020 17:10,0.132,-0.019699097,-0.024612427,-0.004638672,AR,laying
1/8/2020 17:10,0.061,-0.002593994,-0.006896973,8.54E-04,AR,laying
1/8/2020 17:10,0.11,-0.003814697,-0.02217102,-0.001586914,AR,laying
1/8/2020 17:10,0.12,0.003494263,0.001663208,-0.004638672,AR,laying
1/8/2020 17:10,0.102,0.00227356,-0.010559082,-0.002197266,AR,laying
1/8/2020 17:10,0.101,-0.00138855,-1.83E-04,-9.77E-04,AR,laying
1/8/2020 17:10,0.106,0.001052856,0.001037598,2.59E-04,AR,laying
1/8/2020 17:10,0.101,-0.019088745,-0.009948731,-0.005859375,AR,laying
1/8/2020 17:10,0.09,-0.01298523,-7.78E-04,-0.001586914,AR,laying
1/8/2020 17:10,0.1,0.008392334,0.002868652,0.002075195,AR,laying
1/8/2020 17:10,0.108,0.009613037,-0.007507324,-0.001586914,AR,laying
1/8/2020 17:10,0.097,0.007781982,-0.009338379,-9.77E-04,AR,laying
1/8/2020 17:10,0.097,0.001678467,-0.003219605,-0.002807617,AR,laying
1/8/2020 17:10,0.098,0.003494263,0.008972168,-0.003417969,AR,laying
1/8/2020 17:10,0.101,0.013275147,0.005310059,0.002075195,AR,laying
1/8/2020 17:10,0.082,0.007171631,-0.001403809,0.002075195,AR,laying
1/8/2020 17:10,0.111,-0.013595581,0.00227356,-3.66E-04,AR,laying
1/8/2020 17:10,0.077,-0.005661011,-0.006286621,-0.012573242,AR,laying
1/8/2020 17:10,0.098,-0.039245605,0.008377075,-0.005249023,AR,laying
1/8/2020 17:10,0.117,-0.026428223,-0.018508911,-0.00769043,AR,laying
1/8/2020 17:10,0.083,0.013275147,-0.047210693,8.54E-04,AR,laying
1/8/2020 17:10,0.116,-0.013595581,-0.011779785,-0.003417969,AR,laying
1/8/2020 17:10,0.1,-0.005661011,-0.019729614,2.59E-04,AR,laying
1/8/2020 17:10,0.115,-0.01725769,0.001663208,-9.77E-04,AR,laying
1/8/2020 17:10,0.069,0.021224976,0.001663208,0.002700806,AR,laying
1/8/2020 17:10,0.103,4.58E-04,-0.005065918,2.59E-04,AR,laying
1/8/2020 17:10,0.102,-0.006256104,-0.003219605,-0.001586914,AR,laying
1/8/2020 17:10,0.109,-0.009918213,0.001037598,-0.001586914,AR,laying
1/8/2020 17:10,0.094,-0.005661011,-7.78E-04,-3.66E-04,AR,laying
1/8/2020 17:10,0.107,-0.0050354,-0.007507324,8.54E-04,AR,laying
1/8/2020 17:10,0.118,-0.007476807,-0.011169434,-9.77E-04,AR,laying
1/8/2020 17:10,0.068,-0.016647339,-0.005661011,-0.002197266,AR,laying
1/8/2020 17:10,0.136,-0.038635254,-0.038650513,-0.00769043,AR,laying
1/8/2020 17:10,0.065,-0.01298523,0.012039185,-0.008911133,AR,laying
1/8/2020 17:10,0.099,0.021820068,-1.83E-04,8.54E-04,AR,laying
1/8/2020 17:10,0.099,0.0309906,0.014480591,0.003921509,AR,laying
1/8/2020 17:10,0.101,0.004714966,-0.001998901,-3.66E-04,AR,laying
1/8/2020 17:10,0.11,-0.0050354,-7.78E-04,-0.001586914,AR,laying
1/8/2020 17:10,0.094,-0.01298523,-0.005065918,-3.66E-04,AR,laying
1/8/2020 17:10,0.11,-0.004440308,-0.003219605,2.59E-04,AR,laying
1/8/2020 17:10,0.086,0.023666382,0.008377075,0.002075195,AR,laying
1/8/2020 17:10,0.11,0.004714966,0.001037598,-3.66E-04,AR,laying
1/8/2020 17:10,0.116,0.01083374,0.012649536,8.54E-04,AR,laying
1/8/2020 17:10,0.074,-0.019088745,-0.006896973,2.59E-04,AR,laying
1/8/2020 17:10,0.112,0.004714966,0.004714966,-9.77E-04,AR,laying
1/8/2020 17:10,0.088,0.016937256,0.013259888,0.003295898,AR,laying
1/8/2020 17:10,0.101,0.001052856,-0.003845215,-9.77E-04,AR,laying
1/8/2020 17:10,0.105,0.005340576,0.001663208,2.59E-04,AR,laying
1/8/2020 17:10,0.126,0.004714966,-0.005065918,0.003295898,AR,laying
1/8/2020 17:10,0.092,4.58E-04,0.010818481,-3.66E-04,AR,laying
1/8/2020 17:10,0.076,-0.003814697,-0.006286621,2.59E-04,AR,laying
1/8/2020 17:10,0.13,-0.004440308,-0.020324707,-3.66E-04,AR,laying
1/8/2020 17:10,0.1,0.001052856,0.00227356,-0.001586914,AR,laying
1/8/2020 17:10,0.1,0.003494263,0.002868652,2.59E-04,AR,laying
1/8/2020 17:10,0.109,-0.004440308,0.005310059,-0.00402832,AR,laying
1/8/2020 17:10,0.086,-1.68E-04,0.003494263,-3.66E-04,AR,laying
1/8/2020 17:10,0.081,-0.003219605,0.004089356,-9.77E-04,AR,laying
1/8/2020 17:10,0.099,-0.006881714,-0.013000488,-0.005249023,AR,laying
1/8/2020 17:10,0.094,-1.68E-04,0.00227356,-9.77E-04,AR,laying
1/8/2020 17:10,0.141,-0.008102417,-0.008728027,-0.002807617,AR,laying
1/8/2020 17:10,0.09,-1.68E-04,-0.010559082,0.001480103,AR,laying
1/8/2020 17:10,0.095,-0.003814697,-0.018508911,0.002700806,AR,laying
1/8/2020 17:10,0.075,-0.003219605,0.00227356,-0.002807617,AR,laying
1/8/2020 17:10,0.13,0.012664795,0.001663208,-3.66E-04,AR,laying
1/8/2020 17:10,0.073,-1.68E-04,0.001663208,8.54E-04,AR,laying
1/8/2020 17:10,0.127,0.001541138,-0.008285522,0.001571655,AR,laying
1/8/2020 17:10,0.101,0.005203247,0.004547119,-2.59E-04,AR,laying
1/8/2020 17:10,0.108,-0.002105713,-0.001571655,-0.002090454,AR,laying
1/8/2020 17:10,0.098,0.002166748,0.006988525,-2.59E-04,AR,laying
1/8/2020 17:10,0.087,-0.0131073,0.006362915,-8.70E-04,AR,laying
1/8/2020 17:10,0.109,-0.00517273,0.002090454,9.77E-04,AR,laying
1/8/2020 17:10,0.072,-0.002105713,-0.002792358,0.002197266,AR,laying
1/8/2020 17:10,0.125,-0.011276245,-0.002166748,-0.001480103,AR,laying
1/8/2020 17:10,0.072,0.003387451,0.006362915,0.004013062,AR,laying
1/8/2020 17:10,0.109,-0.007614136,0.008209229,9.77E-04,AR,laying
1/8/2020 17:10,0.123,-0.010055542,0.008209229,-0.002090454,AR,laying
1/8/2020 17:10,0.073,0.002761841,0.003326416,-8.70E-04,AR,laying
1/8/2020 17:10,0.1,0.003387451,0.010650635,0.001571655,AR,laying
1/8/2020 17:10,0.123,-0.006988525,0.007583618,-0.003921509,AR,laying
1/8/2020 17:10,0.1,-0.005767822,0.003326416,-0.002700806,AR,laying
1/8/2020 17:10,0.105,3.20E-04,0.002716065,-0.003311157,AR,laying
1/8/2020 17:10,0.104,-0.02104187,-0.002792358,-0.006973267,AR,laying
1/8/2020 17:10,0.091,-0.002731323,8.70E-04,-0.003921509,AR,laying
1/8/2020 17:10,0.095,0.007659912,0.014312744,0.002197266,AR,laying
1/8/2020 17:10,0.105,-0.008834839,-0.008895874,-0.002700806,AR,laying
1/8/2020 17:10,0.1,-0.004547119,-0.006454468,-0.001480103,AR,laying
1/8/2020 17:10,0.106,-0.006988525,-0.005844116,-2.59E-04,AR,laying
1/8/2020 17:10,0.102,0.005828857,0.006988525,0.001571655,AR,laying
1/8/2020 17:10,0.089,0.004608154,0.003921509,3.51E-04,AR,laying
1/8/2020 17:10,0.103,-0.019821167,-0.009506226,-0.002700806,AR,laying
1/8/2020 17:10,0.108,-0.003952026,0.001495361,-0.003921509,AR,laying
1/8/2020 17:10,0.092,0.00642395,0.007583618,-8.70E-04,AR,laying
1/8/2020 17:10,0.104,0.01864624,2.75E-04,0.005233765,AR,laying
1/8/2020 17:10,0.099,0.008880615,-3.51E-04,0.002197266,AR,laying
1/8/2020 17:10,0.1,-0.009429932,-0.007675171,-2.59E-04,AR,laying
1/8/2020 17:10,0.1,-0.00517273,-0.010116577,9.77E-04,AR,laying
1/8/2020 17:10,0.098,0.007659912,0.005767822,0.004013062,AR,laying
1/8/2020 17:10,0.107,-0.009429932,-0.007064819,-8.70E-04,AR,laying
1/8/2020 17:10,0.096,-0.005767822,-0.005233765,3.51E-04,AR,laying
1/8/2020 17:10,0.1,0.003387451,0.002090454,3.51E-04,AR,laying
1/8/2020 17:10,0.102,-0.003326416,-0.008285522,0.002197266,AR,laying
1/8/2020 17:10,0.094,-0.009429932,-3.51E-04,-0.001480103,AR,laying
1/8/2020 17:10,0.1,0.008270264,0.003921509,9.77E-04,AR,laying
1/8/2020 17:10,0.1,0.004608154,0.013702393,-2.59E-04,AR,laying
1/8/2020 17:10,0.102,-2.75E-04,0.006362915,-8.70E-04,AR,laying
1/8/2020 17:10,0.098,-0.001495361,-0.005233765,-0.003921509,AR,laying
1/8/2020 17:10,0.1,0.01071167,0.003326416,0.002792358,AR,laying
1/8/2020 17:10,0.108,-0.004547119,0.002716065,-8.70E-04,AR,laying
1/8/2020 17:10,0.1,-0.001495361,-0.004013062,-8.70E-04,AR,laying
1/8/2020 17:10,0.099,-0.005767822,0.003921509,-0.002090454,AR,laying
1/8/2020 17:10,0.101,-0.010665894,-0.001571655,-0.006973267,AR,laying
1/8/2020 17:10,0.093,-0.007614136,-0.008285522,-0.003311157,AR,laying
1/8/2020 17:10,0.108,-0.004547119,0.004547119,-2.59E-04,AR,laying
1/8/2020 17:10,0.091,-2.75E-04,-0.002166748,-2.59E-04,AR,laying
1/8/2020 17:10,0.109,0.002166748,0.001495361,9.77E-04,AR,laying
1/8/2020 17:10,0.099,-0.007614136,-0.002166748,0.002792358,AR,laying
1/8/2020 17:10,0.092,-0.011276245,2.75E-04,3.51E-04,AR,laying
1/8/2020 17:10,0.099,-0.001495361,-0.005233765,0.001571655,AR,laying
1/8/2020 17:10,0.11,0.008880615,0.005142212,0.004013062,AR,laying
1/8/2020 17:10,0.1,0.008880615,0.002090454,-8.70E-04,AR,laying
1/8/2020 17:10,0.1,-0.006393433,-0.002792358,-0.002090454,AR,laying
1/8/2020 17:10,0.101,-0.003326416,-0.002792358,0.005233765,AR,laying
1/8/2020 17:10,0.09,0.00642395,0.002716065,0.001571655,AR,laying
1/8/2020 17:10,0.103,-0.017990112,-0.002792358,-0.00453186,AR,laying
1/8/2020 17:10,0.097,-0.011886597,-0.001571655,-0.006362915,AR,laying
1/8/2020 17:10,0.107,-0.003326416,0.003921509,-0.001480103,AR,laying
1/8/2020 17:10,0.069,0.005203247,-3.51E-04,-2.59E-04,AR,laying
1/8/2020 17:10,0.1,-0.012496948,-0.020492554,0.003417969,AR,laying
1/8/2020 17:10,0.134,-0.002731323,-0.002166748,-0.003921509,AR,laying
1/8/2020 17:10,0.094,-0.006988525,-0.020492554,0.002792358,AR,laying
1/8/2020 17:10,0.102,0.004608154,0.01675415,0.003417969,AR,laying
1/8/2020 17:10,0.094,0.014984131,0.023468018,-0.002090454,AR,laying
1/8/2020 17:10,0.099,0.003982544,-0.022338867,0.005233765,AR,laying
1/8/2020 17:10,0.072,-0.02104187,-0.005844116,-0.001480103,AR,laying
1/8/2020 17:10,0.115,0.027816772,0.016143799,0.005859375,AR,laying
1/8/2020 17:10,0.124,0.018035889,0.017974854,-0.002700806,AR,laying
1/8/2020 17:10,0.06,9.46E-04,-0.002166748,3.51E-04,AR,laying
1/8/2020 17:10,0.138,-0.011276245,-0.005233765,-0.002700806,AR,laying
1/8/2020 17:10,0.065,0.00642395,0.005142212,0.002197266,AR,laying
1/8/2020 17:10,0.128,-0.003326416,0.015533447,0.002197266,AR,laying
1/8/2020 17:10,0.098,0.008270264,0.006988525,0.004013062,AR,laying
1/8/2020 17:10,0.108,-0.006393433,-0.010116577,0.005233765,AR,laying
1/8/2020 17:10,0.097,0.01071167,0.006988525,0.001571655,AR,laying
1/8/2020 17:10,0.078,0.002166748,0.006362915,-8.70E-04,AR,laying
1/8/2020 17:10,0.1,-0.008834839,-0.005844116,-0.002090454,AR,laying
1/8/2020 17:10,0.1,-0.00517273,-0.001571655,9.77E-04,AR,laying
1/8/2020 17:10,0.101,0.007049561,0.003326416,-2.59E-04,AR,laying
1/8/2020 17:10,0.125,0.005828857,-0.005844116,3.51E-04,AR,laying
1/8/2020 17:10,0.098,-0.008209229,-0.013778687,-0.002090454,AR,laying
1/8/2020 17:10,0.096,-0.012496948,-0.001571655,-0.001480103,AR,laying
1/8/2020 17:10,0.099,3.20E-04,-0.007675171,3.51E-04,AR,laying
1/8/2020 17:10,0.091,-0.021652222,0.054016113,-0.001480103,AR,laying
1/8/2020 17:10,0.11,0.02720642,-0.017456055,0.001571655,AR,laying
1/8/2020 17:10,0.097,0.014984131,0.008209229,0.001571655,AR,laying
1/8/2020 17:10,0.073,9.46E-04,0.007583618,-0.003311157,AR,laying
1/8/2020 17:10,0.101,-0.019821167,0.014923096,-0.005142212,AR,laying
1/8/2020 17:10,0.129,-0.008834839,0.003326416,-0.002700806,AR,laying
1/8/2020 17:10,0.099,0.001541138,-0.018676758,-0.002700806,AR,laying
1/8/2020 17:10,0.108,-0.002731323,0.01675415,9.77E-04,AR,laying
1/8/2020 17:10,0.098,0.003982544,0.001495361,-0.002090454,AR,laying
1/8/2020 17:10,0.096,0.040039062,0.025314331,-0.003311157,AR,laying
1/8/2020 17:10,0.087,0.052246094,0.023468018,-0.039352417,AR,laying
1/8/2020 17:10,0.113,0.02293396,-0.002792358,-0.013687134,AR,laying
1/8/2020 17:10,0.098,0.047973633,0.004547119,0.00769043,AR,laying
1/8/2020 17:10,0.09,-0.009429932,0.008209229,-0.006362915,AR,laying
1/8/2020 17:10,0.11,-0.004547119,0.005142212,-0.002090454,AR,laying
1/8/2020 17:10,0.094,9.46E-04,2.75E-04,-0.002090454,AR,laying
1/8/2020 17:10,0.1,0.049804688,0.058898926,-0.002700806,AR,laying
1/8/2020 17:10,0.098,0.043701172,0.12121582,-0.019195557,AR,laying
1/8/2020 17:10,0.108,0.003982544,-0.02722168,-0.017974854,AR,laying
1/8/2020 17:10,0.078,0.013153076,-0.01133728,0.002792358,AR,laying
1/8/2020 17:10,0.127,-0.004547119,-0.041275024,0.008911133,AR,laying
1/8/2020 17:10,0.087,-0.07723999,-0.14022827,0.03149414,AR,laying
1/8/2020 17:10,0.11,-0.09373474,-0.089523315,0.04800415,AR,laying
1/8/2020 17:10,0.085,-0.03753662,-0.0357666,0.022338867,AR,laying
1/8/2020 17:10,0.115,-0.05769348,-0.097473145,-0.012466431,AR,laying
1/8/2020 17:10,0.097,0.008880615,-0.007675171,-0.005752564,AR,laying
1/8/2020 17:10,0.108,0.033309937,-0.033935547,-0.009414673,AR,laying
1/8/2020 17:10,0.093,0.005203247,0.022857666,-0.006973267,AR,laying
1/8/2020 17:10,0.107,-0.051589966,0.013092041,-0.013076782,AR,laying
1/8/2020 17:10,0.101,-0.012496948,8.70E-04,-0.008804321,AR,laying
1/8/2020 17:10,0.1,0.008880615,-3.51E-04,-0.001480103,AR,laying
1/8/2020 17:10,0.1,0.011322022,-0.005844116,-2.59E-04,AR,laying
1/8/2020 17:10,0.1,0.010101318,0.007583618,-8.70E-04,AR,laying
1/8/2020 17:10,0.091,0.011322022,0.011871338,-0.002700806,AR,laying
1/8/2020 17:10,0.103,-0.00517273,0.002090454,-0.001480103,AR,laying
1/8/2020 17:10,0.094,0.015594482,0.01675415,-0.001480103,AR,laying
1/8/2020 17:10,0.103,0.016204834,0.013092041,9.77E-04,AR,laying
1/8/2020 17:10,0.099,0.020492554,0.011245728,9.77E-04,AR,laying
1/8/2020 17:10,0.077,-2.75E-04,0.011871338,-0.003921509,AR,laying
1/8/2020 17:10,0.125,-0.011276245,-0.002166748,-0.002090454,AR,laying
1/8/2020 17:10,0.107,-0.003952026,-0.002792358,-0.003311157,AR,laying
1/8/2020 17:10,0.097,0.003387451,-0.002166748,-0.001480103,AR,laying
1/8/2020 17:10,0.103,0.017425537,0.023468018,-2.59E-04,AR,laying
1/8/2020 17:10,0.101,0.001541138,0.014923096,0.001571655,AR,laying
1/8/2020 17:10,0.101,-0.006393433,-3.51E-04,-2.59E-04,AR,laying
1/8/2020 17:10,0.09,-0.008209229,-0.018676758,-2.59E-04,AR,laying
1/8/2020 17:10,0.102,3.20E-04,0.006988525,-0.001480103,AR,laying
1/8/2020 17:10,0.1,0.013153076,0.009429932,0.002792358,AR,laying
1/8/2020 17:10,0.106,-0.002731323,-0.003387451,-0.003311157,AR,laying
1/8/2020 17:10,0.091,-9.00E-04,-0.001571655,-0.002090454,AR,laying
1/8/2020 17:10,0.11,0.005828857,0.009429932,0.002792358,AR,laying
1/8/2020 17:10,0.07,-0.0131073,-0.006454468,-0.002700806,AR,laying
1/8/2020 17:10,0.126,-0.006393433,-0.001571655,-0.001480103,AR,laying
1/8/2020 17:10,0.095,3.20E-04,-3.51E-04,-2.59E-04,AR,laying
1/8/2020 17:10,0.091,0.005828857,0.011245728,0.003417969,AR,laying
1/8/2020 17:10,0.08,0.003387451,0.003921509,-0.001480103,AR,laying
1/8/2020 17:10,0.133,-0.015548706,-0.007675171,-0.001480103,AR,laying
1/8/2020 17:10,0.104,-0.002105713,0.005767822,-8.70E-04,AR,laying
1/8/2020 17:10,0.1,-0.0131073,-3.51E-04,3.51E-04,AR,laying
1/8/2020 17:10,0.063,0.001541138,-0.003387451,-0.002700806,AR,laying
1/8/2020 17:10,0.134,0.068740845,0.3166809,-0.05340576,AR,laying
1/8/2020 17:10,0.105,0.5837097,0.9831543,0.15856934,AR,laying
1/8/2020 17:10,0.071,-0.2904358,-0.19459534,-0.059509277,AR,laying
1/8/2020 17:10,0.119,0.01864624,-0.002792358,0.012573242,AR,laying
1/8/2020 17:10,0.107,-0.009429932,-0.008895874,-0.011856079,AR,laying
1/8/2020 17:10,0.093,-0.11451721,-0.15367126,-0.02468872,AR,laying
1/8/2020 17:10,0.108,-0.11755371,-0.18360901,-0.013687134,AR,laying
1/8/2020 17:10,0.092,-0.067474365,-0.11701965,-0.00453186,AR,laying
1/8/2020 17:10,0.1,-0.06686401,-0.098083496,-0.00453186,AR,laying
1/8/2020 17:10,0.1,-0.025314331,-0.030273438,3.51E-04,AR,laying
1/8/2020 17:10,0.099,-0.02960205,-0.04310608,-0.005142212,AR,laying
1/8/2020 17:10,0.111,-0.03387451,-0.065704346,-0.002090454,AR,laying
1/8/2020 17:10,0.065,-0.030212402,-0.06997681,-0.008804321,AR,laying
1/8/2020 17:10,0.094,-0.09741211,-0.16101074,-0.014907837,AR,laying
1/8/2020 17:10,0.101,-0.16215515,-0.18115234,0.010742188,AR,laying
1/8/2020 17:10,0.12,0.021087646,0.06990051,0.034561157,AR,laying
1/8/2020 17:10,0.113,-0.027160645,-0.002792358,-0.015533447,AR,laying
1/8/2020 17:10,0.1,-0.0448761,-0.006454468,-0.017974854,AR,laying
1/8/2020 17:10,0.1,-0.003326416,0.006362915,-0.003921509,AR,laying
1/8/2020 17:10,0.073,0.018035889,0.03630066,-0.002090454,AR,laying
1/8/2020 17:10,0.133,0.003982544,0.011245728,-0.006973267,AR,laying
1/8/2020 17:10,0.1,0.01071167,-0.001571655,-0.003311157,AR,laying
1/8/2020 17:10,0.089,-0.016159058,-0.010116577,-0.003921509,AR,laying
1/8/2020 17:10,0.1,-0.003326416,8.70E-04,3.51E-04,AR,laying
1/8/2020 17:10,0.072,0.032699585,0.015533447,0.002792358,AR,laying
1/8/2020 17:10,0.14,-0.015548706,0.039352417,-0.00819397,AR,laying
1/8/2020 17:10,0.097,0.043701172,-0.018051147,0.008300781,AR,laying
1/8/2020 17:10,0.101,0.03086853,-0.02722168,-0.001480103,AR,laying
1/8/2020 17:10,0.065,-0.013717651,-0.024169922,-0.002700806,AR,laying
1/8/2020 17:10,0.127,-0.005767822,0.002090454,0.002197266,AR,laying
1/8/2020 17:10,0.1,0.010101318,-0.002792358,9.77E-04,AR,laying
1/8/2020 17:10,0.103,0.003387451,-0.009506226,0.010742188,AR,laying
1/8/2020 17:10,0.101,-0.00517273,-0.024780273,0.003417969,AR,laying
1/8/2020 17:10,0.097,0.036361694,-0.017456055,-8.70E-04,AR,laying
1/8/2020 17:10,0.078,0.03086853,0.014923096,0.013183594,AR,laying
1/8/2020 17:10,0.096,-0.016159058,0.035079956,-0.017364502,AR,laying
1/8/2020 17:10,0.125,0.023529053,-0.018676758,0.011962891,AR,laying
1/8/2020 17:10,0.093,-0.04058838,-0.005844116,-0.010635376,AR,laying
1/8/2020 17:10,0.11,0.014373779,0.003326416,-8.70E-04,AR,laying
1/8/2020 17:10,0.1,-0.020431519,0.012481689,-0.002090454,AR,laying
1/8/2020 17:10,0.096,0.00642395,0.003921509,0.001571655,AR,laying
1/8/2020 17:10,0.11,-0.008834839,-0.01133728,-0.003311157,AR,laying
1/8/2020 17:10,0.101,0.060195923,-0.004608154,-2.59E-04,AR,laying
1/8/2020 17:10,0.09,0.002761841,0.014312744,-8.70E-04,AR,laying
1/8/2020 17:10,0.09,-0.01737976,-9.46E-04,-0.00453186,AR,laying
1/8/2020 17:10,0.109,-0.003952026,-0.01927185,-8.70E-04,AR,laying
1/8/2020 17:10,0.095,-0.002105713,-0.006454468,9.77E-04,AR,laying
1/8/2020 17:10,0.116,0.00642395,8.70E-04,0.005233765,AR,laying
1/8/2020 17:10,0.09,-0.006393433,-0.003387451,3.51E-04,AR,laying
1/8/2020 17:10,0.108,-0.0131073,-0.020492554,0.002197266,AR,laying
1/8/2020 17:10,0.101,0.003387451,-0.004608154,-8.70E-04,AR,laying
1/8/2020 17:10,0.1,0.015594482,-0.004608154,9.77E-04,AR,laying
1/8/2020 17:10,0.1,0.02659607,0.03691101,0.005233765,AR,laying
1/8/2020 17:10,0.1,0.001541138,0.004547119,-0.002700806,AR,laying
1/8/2020 17:10,0.063,0.010101318,0.008804321,0.001571655,AR,laying
1/8/2020 17:10,0.128,-0.002105713,-3.51E-04,9.77E-04,AR,laying
1/8/2020 17:10,0.1,0.003982544,-3.51E-04,9.77E-04,AR,laying
1/8/2020 17:10,0.096,0.002166748,0.009429932,-8.70E-04,AR,laying
1/8/2020 17:10,0.112,0.003982544,0.002716065,3.51E-04,AR,laying
1/8/2020 17:10,0.092,9.46E-04,0.005767822,-2.59E-04,AR,laying
1/8/2020 17:10,0.081,-0.020431519,-0.010726929,-0.00453186,AR,laying
