Timestamp,Seconds,X,Y,Z,Profile,Activity
1/9/2020 12:01,31.701,1.1446838,0.5527344,-0.7156372,AR,walk
1/9/2020 12:01,31.802,-0.5804138,-1.3611145,-0.796875,AR,walk
1/9/2020 12:01,31.901,2.329773,0.19903564,-1.3246613,AR,walk
1/9/2020 12:01,32.001,-0.05078125,-0.17907715,-0.5378723,AR,walk
1/9/2020 12:01,32.102,-0.6512604,-0.14181519,0.004592896,AR,walk
1/9/2020 12:01,32.201,-0.19494629,0.12390137,-0.4718933,AR,walk
1/9/2020 12:01,32.301,0.41348267,0.51242065,-1.0748138,AR,walk
1/9/2020 12:01,32.401,0.37193298,0.53196716,-0.62216187,AR,walk
1/9/2020 12:01,32.501,0.82092285,1.1104584,2.0626068,AR,walk
1/9/2020 12:01,32.602,-0.07093811,0.39634705,2.5623016,AR,walk
1/9/2020 12:01,32.701,-0.18945312,-0.82598877,1.7504425,AR,walk
1/9/2020 12:01,32.802,-0.6017761,-0.82110596,0.5513153,AR,walk
1/9/2020 12:01,32.901,-1.3397217,-1.1509705,-1.1957703,AR,walk
1/9/2020 12:01,33.001,-1.5663452,-0.5046692,-2.3759613,AR,walk
1/9/2020 12:01,33.102,-2.038559,-0.9860382,-0.5128174,AR,walk
1/9/2020 12:01,33.201,-1.7037964,-1.7410736,-0.31123352,AR,walk
1/9/2020 12:01,33.301,-1.3904114,-1.2297821,-0.6557617,AR,walk
1/9/2020 12:01,33.402,-0.6127777,-1.6488342,-1.6246033,AR,walk
1/9/2020 12:01,33.501,-1.2535858,-4.025116,-1.3326111,AR,walk
1/9/2020 12:01,33.601,1.513031,0.41589355,0.8878937,AR,walk
1/9/2020 12:01,33.701,2.8123627,4.528885,2.7614288,AR,walk
1/9/2020 12:01,33.802,0.26564026,0.6504669,2.223877,AR,walk
1/9/2020 12:01,33.901,-0.9169922,-1.224289,0.91539,AR,walk
1/9/2020 12:01,34.001,-0.5639038,-0.10455322,-0.38146973,AR,walk
1/9/2020 12:01,34.102,-0.6976929,-0.4930725,-2.2415771,AR,walk
1/9/2020 12:01,34.201,-0.73495483,0.038986206,-0.9905243,AR,walk
